#/home/enes/bim/BIM.py trees/ir8070052.trees,trees/ir8070053.trees,trees/ir8070054.trees,trees/ir8070055.trees,trees/ir8070056.trees,trees/ir8070057.trees 250 --stats=all --eta=etas/BC.json --out=outs/576122016.csv --r2t=0.005 --r2s=0.001
start,end,N,SS,FayH,bsfs,TajD,FulD,ZngE,FerL,btree,Colless,path
0,2501.0,250,6,0.2119063041524247,0.8282423587100838,1.0012977296999286,-1.9642299758823032,0.12954148297942913,0.32004109974509926,-1.811277565274061,0.06383598911776137,ir8070052.trees
0,2501.0,250,10,0.04704404566177375,1.331586504129518e-05,0.11424713002600424,0.4973207385797263,-0.08384637243136114,0.16226809554472377,0.005094540348246768,0.03589357429718876,ir8070053.trees
0,2501.0,250,8,0.05053209124468912,3.3184919338167225,3.817670280367323,-2.133690217292945,2.8029105886932335,-1.6573630931757073,-0.18259113092485477,0.038120222826791034,ir8070054.trees
0,2501.0,250,5,0.1104242826648672,4.412274868850414e-06,0.07374854057266168,4.933308982427225,-0.24813070304452156,0.3489077062259262,-1.3232552619802929,0.05586863583365721,ir8070055.trees
0,2501.0,250,10,0.08527324400614233,-0.4269473121858538,-0.8912823466862746,1.8755621056164395,-1.0207487524945429,0.8404165978646395,-1.2182978702715055,0.05220883534136546,ir8070056.trees
0,2501.0,250,16,-0.018915207305679034,-0.31645306813834434,-0.3676384389254015,-2.497268012867369,-0.21880267214330504,0.08598323703634683,-1.9107917789359008,0.07070216349268041,ir8070057.trees
