#/home/enes/bim/BIM.py trees/r8050049.trees,trees/r8050050.trees,trees/r8050051.trees,trees/r8050052.trees,trees/r8050053.trees,trees/r8050054.trees,trees/r8050055.trees 250 --stats=all --eta=etas/BC.json --out=outs/447335667.csv --r2t=0.005 --r2s=0.001
start,end,N,SS,bsfs,FayH,FulD,ZngE,FerL,TajD,btree,Colless,path
0,2501.0,250,13,-0.5487161726871885,0.08231587099189595,2.1025456070515136,-0.8426315280623611,0.7378025657289013,-0.6324627987576187,-8.682553843066161e-05,0.03590571965280477,r8050049.trees
0,2501.0,250,12,0.8930310569266127,0.053196809127820884,-1.1583576205662869,-0.3574978089552762,0.35621717216877674,-0.18434018996035642,-0.17540613998306953,0.04009226871644283,r8050050.trees
0,2501.0,250,4,0.8174126443440929,0.2517876237970599,-1.7193945226261713,0.44690533781190045,0.10708612043184554,1.4213795616975973,-0.10171031815364251,0.03409120352377251,r8050051.trees
0,2501.0,250,9,2.140609459218697,0.10118045508384522,-2.200729241468039,1.2075947987214797,-0.5332418002766978,1.996453903606105,0.306266852875679,0.030703458997279442,r8050052.trees
0,2501.0,250,11,0.5495005219057072,0.057267440220681184,0.25234871904956435,-0.27438361507391673,0.3102221090208534,-0.0691207428930294,-0.06311367297798104,0.03668591416356671,r8050053.trees
0,2501.0,250,13,-0.8260549724729074,-0.5304161538674308,-0.14726309148325334,1.6860234455339234,-2.4052837780076977,-0.573010022707985,0.12206292980504582,0.03426609664464309,r8050054.trees
0,2501.0,250,6,0.6272643605000492,0.09315640395409697,-1.9642299758823032,-0.07297183291594904,0.22270271349153986,0.2703749736352064,0.5098701538976862,0.0285172949863972,r8050055.trees
