#/home/enes/bim/BIM.py trees/r8020049.trees,trees/r8020050.trees,trees/r8020051.trees,trees/r8020052.trees,trees/r8020053.trees,trees/r8020054.trees,trees/r8020055.trees 250 --stats=all --eta=etas/BC.json --out=outs/184920486.csv --r2t=0.005 --r2s=0.001
start,end,N,SS,TajD,bsfs,ZngE,FerL,FulD,FayH,Colless,btree,path
0,2501.0,250,6,-1.0605063259467797,-0.6166459392817756,-1.1223590152829086,0.9047531888352489,4.027334623147056,0.10351801099039473,0.028177225029148854,0.4594310688983096,r8020049.trees
0,2501.0,250,7,0.9438373833561194,1.6970550733974852,0.7409291296996161,-0.47464552553082906,1.5276143141084955,-0.0036773759719518828,0.03391307164140432,0.010481423935779671,r8020050.trees
0,2501.0,250,2,0.9189523384098617,0.5445155061802454,0.6260247612170285,-0.37104541435921173,-1.3182224822321018,0.027404442985530787,0.03729433864490219,-0.537281019526276,r8020051.trees
0,2501.0,250,9,1.1279439258519308,0.9297413450455941,0.05487696155044468,0.4884025040343556,-0.7089587510095278,0.2333535025523368,0.03494623655913978,0.09394081920816347,r8020052.trees
0,2501.0,250,7,0.9954165303785163,0.7674958016467852,-0.11509704500304865,0.6299989738424392,-2.055869951677464,0.27483546737745684,0.03812022282679104,0.14564736118172592,r8020053.trees
0,2501.0,250,9,0.005413591489560125,1.1085547122109732e-08,-0.3920952610260791,0.49619589076064974,0.7828117394489833,0.11130695696122968,0.0349894200457745,0.07398854771584672,r8020054.trees
0,2501.0,250,5,-0.36465939685273024,4.412274868850414e-06,-0.763983937717885,0.7912029992790838,-1.854344998188919,0.1772705537060178,0.037912942090944424,0.0711672642210948,r8020055.trees
