#/home/enes/bim/BIM.py trees/r8070070.trees,trees/r8070071.trees,trees/r8070072.trees,trees/r8070073.trees,trees/r8070074.trees,trees/r8070075.trees,trees/r8070076.trees 250 --stats=all --eta=etas/BC.json --out=outs/613167621.csv --r2t=0.005 --r2s=0.001
start,end,N,SS,TajD,FerL,FayH,bsfs,FulD,ZngE,Colless,btree,path
0,2501.0,250,6,-0.677687858500363,0.6092981826138429,0.07436169087563879,-0.47713485081029483,2.0301464234706033,-0.7418794520855314,0.032554950986742666,0.18555128876744678,r8070070.trees
0,2501.0,250,5,-0.6000374272595316,-0.521112416181256,-0.23228279590256282,-0.4441776943549167,0.40820632868312906,0.1851860140811037,0.04241158181111543,-0.24787615542726132,r8070071.trees
0,2501.0,250,7,0.7662462354051202,-0.6242363064262596,-0.06187945432502498,0.6790157350876974,-2.055869951677464,0.7909566334160055,0.031820831713952585,0.22577112835194457,r8070072.trees
0,2501.0,250,10,0.5223836980574063,-0.09172926342044868,0.036091692449804716,2.279194473646775,-0.8809206284569867,0.27953165348099424,0.027218551625858272,0.5607605296404732,r8070073.trees
0,2501.0,250,8,-1.4541426376518094,-0.31909154835186415,-0.24111163309402858,-1.136762215881404,1.1205475573559283,-0.3132518880008342,0.033501748931208705,0.39348408340749846,r8070074.trees
0,2501.0,250,9,-1.5526897619021103,1.0704192574235503,0.06760867015422839,-0.972291111272064,2.274582229907495,-1.4601236244457723,0.03414579978901782,0.07672682103386803,r8070075.trees
0,2501.0,250,17,0.6344156981656146,-0.0746320981762991,0.045758915715892204,0.7814829350037734,-0.7127076431669838,0.3198008039681204,0.029283386648330297,0.4579420078742044,r8070076.trees
