#/home/enes/bim/BIM.py trees/ir8100082.trees,trees/ir8100083.trees,trees/ir8100084.trees,trees/ir8100085.trees,trees/ir8100086.trees,trees/ir8100087.trees 250 --stats=all --eta=etas/BC.json --out=outs/203083133.csv --r2t=0.005 --r2s=0.001
start,end,N,SS,bsfs,FerL,FulD,TajD,FayH,ZngE,btree,Colless,path
0,2501.0,250,9,1.1085547122109732e-08,0.7567650518221533,-0.7089587510095278,-0.44990591563833904,0.1192348028986392,-0.7779028636710784,-2.5009080039331004,0.07526881720430108,ir8100082.trees
0,2501.0,250,14,1.0953345539048622,0.3564619933022025,1.808437214814801,1.3035936366313028,0.19594218819127596,0.24337156405642732,-0.3277347753199917,0.03964244073066459,ir8100083.trees
0,2501.0,250,7,1.1931186183449072,0.103304835446981,-2.0558699516774643,0.40340765986698557,0.07390696220321352,0.07389574681442301,0.4229597030332817,0.03060629615235134,ir8100084.trees
0,2501.0,250,10,1.0437471944006105,0.2506485170766094,-0.8809206284569867,0.9672290883626532,0.15711614124113094,0.18321458637169524,-0.6154438864146353,0.04777173208964892,ir8100085.trees
0,2501.0,250,7,0.702296486403679,0.040524374636321366,-0.26412781878448416,0.4040408860023049,0.05850622223045258,0.12392325053081236,-2.3460077071791305,0.07290452131105066,ir8100086.trees
0,2501.0,250,11,1.0439725974121343,0.2024886273003945,-1.029123745469293,0.8991989645132039,0.13551810868719474,0.19680756500315005,-1.4499691320514294,0.06189273221919938,ir8100087.trees
