#/home/enes/bim/BIM.py trees/r8090035.trees,trees/r8090036.trees,trees/r8090037.trees,trees/r8090038.trees,trees/r8090039.trees,trees/r8090040.trees,trees/r8090041.trees 250 --stats=all --eta=etas/BC.json --out=outs/887636007.csv --r2t=0.005 --r2s=0.001
start,end,N,SS,FayH,FerL,bsfs,FulD,TajD,ZngE,Colless,btree,path
0,2501.0,250,9,0.13105257857600433,-0.1642758682136087,3.477941794747331,-2.200729241468039,1.5208127679495507,0.7276877807972121,0.027063900764347712,0.37597549503983146,r8090035.trees
0,2501.0,250,6,0.04978147481476831,-0.8047270406792688,1.9798984685833416,0.03295822379415026,2.057160599601167,1.4243993512801805,0.03357516085848772,-0.31585574015100554,r8090036.trees
0,2501.0,250,5,0.08207858519586256,0.8733748506419748,-0.4321277914004785,0.4082063286831289,-1.2287540995845547,-1.1560323960696413,0.026100369218810725,0.8125609242069726,r8090037.trees
0,2501.0,250,5,0.17219311565444714,-0.08698910157510621,1.0966229891496084,-1.854344998188919,1.434187033180224,0.6116246880777508,0.030620690647896243,0.3386638135150616,r8090038.trees
0,2501.0,250,6,0.2068072167780952,0.6357633153297104,0.6125235173997416,-1.9642299758823034,0.3075274866508745,-0.3859469574815335,0.032420002591009196,0.11492189446598305,r8090039.trees
0,2501.0,250,6,0.10070697564300796,0.469442042161021,-3.1178367348751664e-06,0.032958223794150206,-0.18123018457597026,-0.44117786181663654,0.01965928229045213,1.62136022182638,r8090040.trees
0,2501.0,250,10,0.06597894301096376,-0.2726525534489661,3.026897730795749,-0.8809206284569866,1.166005811145876,0.6779340674330948,0.04480826531934189,-0.5446177126936335,r8090041.trees
