#/home/enes/bim/BIM.py trees/r8020070.trees,trees/r8020071.trees,trees/r8020072.trees,trees/r8020073.trees,trees/r8020074.trees,trees/r8020075.trees,trees/r8020076.trees 250 --stats=all --eta=etas/BC.json --out=outs/549267761.csv --r2t=0.005 --r2s=0.001
start,end,N,SS,FulD,bsfs,FerL,ZngE,FayH,TajD,Colless,btree,path
0,2501.0,250,10,-0.8809206284569866,2.4428003391331092,-0.014426676932305425,0.3057999445108033,0.07638273276326595,0.7442307421972917,0.03379523054999153,0.005341939519538948,r8020070.trees
0,2501.0,250,7,-0.2641278187844844,1.2279851734358762,-0.24390840538303155,0.8910116408487845,0.15674469462402446,1.8061186816245192,0.029505117243166217,0.3286521603097991,r8020071.trees
0,2501.0,250,7,-0.26412781878448416,-0.7731032754446828,-1.1323682898165113,0.657549956838967,-0.3538852260527234,-0.6223611133384768,0.036360495746426566,0.07780715440160978,r8020072.trees
0,2501.0,250,9,-2.200729241468039,0.37493301185249905,-1.6369653903221248,1.6780918751178202,-0.2592088507695417,0.961488699719805,0.04084078248477782,-0.2315622559590399,r8020073.trees
0,2501.0,250,8,-0.5065713299685085,9.120471661981977e-07,0.7427041184238747,-0.6951345444584404,0.14232367093098777,-0.2710638412168109,0.0258638239594322,0.7509225721571405,r8020074.trees
0,2501.0,250,8,-0.5065713299685085,9.120471661981977e-07,0.6236976105457211,-0.613666244414151,0.11072014871584081,-0.3044165110999594,0.03811698406529343,-0.25004343780378424,r8020075.trees
0,2501.0,250,4,3.525339281471543,5.056170714293956e-07,0.4339775147946311,-0.1832112511102413,0.20538536381727857,0.4270285840917944,0.03347260007773027,-0.025296449856254857,r8020076.trees
