#/home/enes/bim/BIM.py trees/r8010007.trees,trees/r8010008.trees,trees/r8010009.trees,trees/r8010010.trees,trees/r8010011.trees,trees/r8010012.trees,trees/r8010013.trees 250 --stats=all --eta=etas/BC.json --out=outs/786184585.csv --r2t=0.005 --r2s=0.001
start,end,N,SS,FayH,bsfs,TajD,FulD,ZngE,FerL,Colless,btree,path
0,2501.0,250,3,0.09869564223051136,1.7886284734303187e-05,-0.9692602697553431,1.5999106058689658,-0.9181875949603345,0.7105967527603788,0.04895388003627413,-0.5107520601993634,r8010007.trees
0,2501.0,250,8,0.10386752752286733,-0.34497526249937854,-1.0923341294053057,-0.5065713299685084,-1.2043114197352487,0.981076360379038,0.03413006866174374,0.17613936600840194,r8010008.trees
0,2501.0,250,10,-0.11888694289676237,0.20428830525430366,0.4444051262549434,-0.8809206284569866,0.7917633285622666,-0.7747009185725307,0.034539919207622276,0.09653370730806388,r8010009.trees
0,2501.0,250,8,0.06687295716639508,0.8783440483710674,0.6739458977764047,-0.5065713299685085,0.29776036233133596,-0.04433482425542847,0.03635509781059723,0.08184339279492199,r8010010.trees
0,2501.0,250,8,-0.6187725255543367,9.120471661981977e-07,1.367555966756987,-2.133690217292945,3.1695179388925347,-3.321812026560803,0.03561018266614846,-0.059937922564424304,r8010011.trees
0,2501.0,250,4,0.20384033851273542,5.056170714293956e-07,0.12708878742371643,0.9029723794226859,-0.4037520572329908,0.5711458969131945,0.029839789264585217,0.5037349763810748,r8010012.trees
0,2501.0,250,11,-0.25761790502142645,-0.4561549014112919,-0.5033186099071941,-2.3105962099881507,0.5860524528929006,-0.9882227559281135,0.0340465805875833,0.1749353210819823,r8010013.trees
