#/home/enes/bim/BIM.py trees/ir8060064.trees,trees/ir8060065.trees,trees/ir8060066.trees,trees/ir8060067.trees,trees/ir8060068.trees,trees/ir8060069.trees 250 --stats=all --eta=etas/BC.json --out=outs/572588079.csv --r2t=0.005 --r2s=0.001
start,end,N,SS,FerL,bsfs,ZngE,FayH,FulD,TajD,Colless,btree,path
0,2501.0,250,7,0.18529235997148702,0.9688586205557244,0.11836463900676901,0.1281551701503534,-0.2641278187844842,0.6868627044409622,0.07915533100142505,-2.8911003699302524,ir8060064.trees
0,2501.0,250,9,-0.14255387542329961,2.014042767979034,0.5441939210026393,0.08921469294898182,-0.7089587510095279,1.097461483058947,0.04459774582199767,-1.3891629033385626,ir8060065.trees
0,2501.0,250,3,0.3176986251972884,0.43436906143040377,0.04247956297283984,0.2642519620043963,1.5999106058689658,0.7946616781155211,0.049585438528306776,-1.103830580916667,ir8060066.trees
0,2501.0,250,9,0.11161949713942156,1.7181193122522973,0.2618956751648347,0.12335728278609216,-2.2007292414680384,0.8928073466972494,0.06626506024096385,-1.2819676430956837,ir8060067.trees
0,2501.0,250,14,-0.8108394543970744,3.5864506176413755,1.5224990413582076,0.055359626180561644,0.7478772545717276,2.1642060997914414,0.06482381137453037,-1.8291160708467153,ir8060068.trees
0,2501.0,250,11,0.4682078743195801,1.7494547413051793e-05,-0.4423735140579144,0.07905508259991821,0.2523487190495647,-0.1753028307964554,0.03381267003497862,0.06459130318607792,ir8060069.trees
