#/home/enes/bim/BIM.py trees/ir8080005.trees,trees/ir8080006.trees,trees/ir8080007.trees,trees/ir8080008.trees,trees/ir8080009.trees,trees/ir8080010.trees,trees/ir8080011.trees 250 --stats=all --eta=etas/BC.json --out=outs/180731473.csv --r2t=0.005 --r2s=0.001
start,end,N,SS,FulD,FerL,bsfs,FayH,TajD,ZngE,btree,Colless,path
0,2501.0,250,11,-2.3105962099881507,0.4676518039685091,1.0728095089799294,0.2553244689815068,1.521922531608713,0.23368339648744213,-2.0616635222945514,0.07125275294727296,ir8080005.trees
0,2501.0,250,11,0.25234871904956474,0.2505578198707541,1.1437515175306763,0.14693394330380988,0.9129503477469163,0.1640290481282237,-0.7761240286754254,0.04828993392926545,ir8080006.trees
0,2501.0,250,6,0.032958223794149984,0.4742454327593341,0.49206260761259,0.16248438037046167,0.2939241485518733,-0.2632116145146377,-1.3223012676350057,0.05682407047545019,ir8080007.trees
0,2501.0,250,12,-1.1583576205662869,-1.1208689988687446,3.387216168133899,-0.024519915840643645,1.9874169457936373,1.6884986858430333,0.02089574669235998,0.0354482445912683,ir8080008.trees
0,2501.0,250,8,-0.5065713299685085,-0.8385326318976479,2.4551280511889795,0.07643308253701195,2.375454830937393,1.5910696255344292,-2.0890723686590214,0.06317204301075269,ir8080009.trees
0,2501.0,250,10,-2.2591619954936997,-0.75818327188703,2.2441739114687125,-0.012484547702762631,1.4075135514131285,1.15951940297959,-2.679639611906434,0.0853413654618474,ir8080010.trees
0,2501.0,250,6,0.032958223794150206,-0.5616444867878584,2.5018987729885147,0.00637385921791191,1.2129836371933467,0.9089109108192182,0.18476202543397843,0.031011141339551754,ir8080011.trees
