#/home/enes/bim/BIM.py trees/r8020007.trees,trees/r8020008.trees,trees/r8020009.trees,trees/r8020010.trees,trees/r8020011.trees,trees/r8020012.trees,trees/r8020013.trees 250 --stats=all --eta=etas/BC.json --out=outs/721756413.csv --r2t=0.005 --r2s=0.001
start,end,N,SS,ZngE,TajD,FayH,FulD,bsfs,FerL,Colless,btree,path
0,2501.0,250,7,-0.7487787587439821,-0.678372843308111,0.06987014346708588,-0.2641278187844842,1.690525703800356e-05,0.6138482166173657,0.03053342401865526,0.42434123254719625,r8020007.trees
0,2501.0,250,9,-0.8767072497143098,-0.8876357112803496,0.05044224108442432,2.2745822299074945,-0.8301000050279498,0.6647841379674425,0.028846569071986877,0.5929198911956116,r8020008.trees
0,2501.0,250,13,-0.03127892502355324,0.017036191143880473,0.011114439873665597,2.1025456070515136,-0.7022999229677663,0.0478594555343979,0.031286436066848035,0.1901570247108781,r8020009.trees
0,2501.0,250,6,0.3259180317264626,-0.16653601276148336,-0.15091337440563704,0.032958223794150095,-3.1178367348751664e-06,-0.4918868594536454,0.03247758057318881,0.3215738378382854,r8020010.trees
0,2501.0,250,9,0.7653275469089194,1.1761119368691455,0.04445936001699261,2.2745822299074945,1.5238804762248097,-0.38201693443882145,0.03956471045472211,-0.2596589404409724,r8020011.trees
0,2501.0,250,8,1.036066831482708,2.089552398976675,0.17414283507178774,-0.5065713299685084,1.4757329102993368,-0.27965364352031574,0.03473895582329317,0.20148322259141138,r8020012.trees
0,2501.0,250,9,-0.15214175206394523,-0.9750570566489062,-0.17231965929553336,-2.200729241468039,-0.4445100369260584,-0.2904150302729273,0.038897525586215835,-0.17272398041559675,r8020013.trees
