#/home/enes/bim/BIM.py trees/r8080091.trees,trees/r8080092.trees,trees/r8080093.trees,trees/r8080094.trees,trees/r8080095.trees,trees/r8080096.trees,trees/r8080097.trees 250 --stats=all --eta=etas/BC.json --out=outs/653242667.csv --r2t=0.005 --r2s=0.001
start,end,N,SS,bsfs,FerL,FayH,ZngE,FulD,TajD,btree,Colless,path
0,2501.0,250,8,0.7435276464677463,0.4399790688450785,0.15372873277663598,-0.1757741316760958,-0.5065713299685084,0.44523440759023913,0.62844251493995,0.02950916569503822,r8080091.trees
0,2501.0,250,3,0.6043569557654371,0.2906984048532609,0.28433917206894566,0.1264213534718551,-1.5479634052244726,0.9644698858143447,0.08809804464376753,0.03917134814919502,r8080092.trees
0,2501.0,250,11,1.0822204982719787,-0.8303193714221382,-0.006948768897070116,1.2948878803131838,-1.029123745469293,1.5930262407243458,0.4706372843699998,0.02927840393833398,r8080093.trees
0,2501.0,250,5,1.1278020577835426,-0.22483472950676095,0.18790518773529177,0.8729903269789216,-1.854344998188919,1.8366122266119882,0.590669368834328,0.02711248218681176,r8080094.trees
0,2501.0,250,4,5.056170714293956e-07,0.2137903618705884,0.07606674582701113,-0.15170542166413428,0.9029723794226862,0.04603764012183686,-0.41898022471097085,0.04350376416058499,r8080095.trees
0,2501.0,250,6,0.7848065518136037,-0.45435843355327604,0.08746896034426783,0.9825521165993554,0.03295822379415015,1.6276287824562936,0.002254974566772483,0.03629841948438917,r8080096.trees
0,2501.0,250,4,0.6207072951140475,0.40538747701003525,0.2867051956797367,0.060958927097088625,-1.7193945226261713,1.0195781880149948,0.2706638613266762,0.03352118150019433,r8080097.trees
