start,end,N,SS,TajD,FayH,ZngE,FerL,FulD,bsfs,Colless,btree,path,iColless,ibtree
0,10001,250,65,1.1076581736008693,-0.1456916508848885,1.7936540537756596,-1.6182438889066335,-0.18065470877793835,0.09855102549703464,0.038777603876709976,-0.15749240358131905,2020011,0.05964303865586415,-1.170575658533192
0,10001,250,42,1.0772537056261615,0.013428155357985964,0.8611077203843274,-0.490986815438915,0.04771925981908017,0.358704403801258,0.02722381461329188,0.4946881896211533,2020012,0.04770944821469501,-0.6205017079641864
0,10001,250,30,0.2549786655670438,0.048838446894079714,-0.027550704422095503,0.16938666847137798,1.7209402324106935,0.16785179335612432,0.026392961876832845,0.5864751166508066,2020013,0.04755941328036159,-0.5077575428470564
0,10001,250,51,1.8158335608419225,0.09752548106233963,1.0544050867682608,-0.32477091982790723,-1.1618543292691093,1.4278115920171182,0.028812022282679105,0.4099775048793465,2020014,0.04445380086654863,-0.5192932147165644
0,10001,250,44,0.7181803463874994,0.05879529738556035,0.30914709719682204,0.002875159994869113,-1.2719698952517695,0.4525234111915456,0.031049218670672226,0.31236174763164043,2020015,0.05177700047501836,-0.6890096621132414
0,10001,250,36,1.030686841759194,0.06646891500240637,0.5413553287646904,-0.1230107432422265,-1.3773016439686836,1.2440063004751305,0.03715322117964948,-0.04483834916605113,2020016,0.06966575981344733,-1.935869309952433
0,10001,250,50,-0.38201062078142406,-0.21744796463732105,0.8480706746063911,-1.259956804931303,0.2832237482084374,-0.9343027782844764,0.045655992311330836,-0.5545627763895409,2020017,0.06969352062628394,-1.648276826230746
0,10001,250,50,2.1665325603509835,0.064398875760422,1.5403558403108346,-0.7391039628656234,-0.7733369363253902,1.5215968002092768,0.03434475228101345,0.197729443784504,2020018,0.05122371205251113,-0.7485285326389434
0,10001,250,27,1.201124845223622,0.14313917685020006,0.3136764865288154,0.2416037116577598,-0.2606668370847593,0.6985527825008653,0.03750125951836018,-0.06695617659408593,2020019,0.04254113227101956,-0.5505439672156063
0,10001,250,66,2.0819710448994266,0.1342855855118769,1.0828995068140557,-0.20377812445382573,-1.8551255656661247,2.0040113827188493,0.0312802669973288,0.2577034776812304,2020020,0.04714273051458807,-0.5630060436487588
0,10001,250,38,0.612213837206449,0.05277636252322477,0.2518365778256673,0.014614593290625826,-2.3647389455447105,0.9598559035216248,0.03360649521769216,0.21708226860724772,2020021,0.05630182018396165,-0.747275614780427
0,10001,250,47,0.7547192943635593,0.12051090592050501,0.00740874972826518,0.3986233455860912,0.1103216817384698,0.6325028924595169,0.030907310456246232,0.3182189127602699,2020022,0.04136303277626635,-0.2007446406208061
0,10001,250,37,1.3573639255190824,0.10095256777672447,0.6428399446238701,-0.07370786431281214,-0.4933004654389256,1.248265695563969,0.02768359310434173,0.4793570977559691,2020023,0.04809560823940925,-0.7138199829440349
0,10001,250,51,2.1066426638245868,-0.07226510972095633,2.2332062674427413,-1.630650791224591,-0.8160365967736769,0.3818497621312784,0.033680911328598864,0.17843519845566516,2020024,0.04174403708022053,-0.2470619663356588
0,10001,250,59,-0.10712368825709402,0.11451980985427045,-0.7292564838433698,0.8462380215739838,-0.5048760732443727,0.5964870953332178,0.02684366498251069,0.4833945233596072,2020025,0.0738005786587209,-2.00229380863348
0,10001,250,43,0.8429627478395044,0.11511193832938155,0.11811115956950725,0.3070745482567942,0.3847784815137165,0.9405003082703571,0.030550774526678145,0.3676342228819717,2020026,0.04455096371147674,-0.3993740060107948
0,10001,250,51,0.9134853794887802,0.10582567359166174,0.2212400547483346,0.22049502686159825,0.2214166007126202,0.8228421162162736,0.02872971963756353,0.5238325839523644,2020027,0.038955823293172695,-0.11012272230389386
0,10001,250,47,0.4122790106833255,0.044655304389598714,0.11812784967110575,0.07604737650670737,-1.0080498858402036,0.36084440934995793,0.031209515481279964,0.2815071625908909,2020028,0.05897136934836119,-1.063563188137746
0,10001,250,53,1.795289760710817,0.11556769990733995,0.9376651220220966,-0.18930788539907767,-0.5632217466162419,1.4330801479247728,0.02970462495141858,0.29754358863647906,2020029,0.04198680578392976,-0.3417672388705371
0,10001,250,35,0.4889584226029285,0.007032858435388573,0.3830371527481128,-0.21586302843635785,-0.8457761464846308,0.4598760526428845,0.031200069093578614,0.2916344431770519,2020030,0.04941990182954038,-0.6422469255737956
0,10001,250,41,1.3198902312625902,0.11764007906532373,0.5197275608454314,0.06306663988137487,-1.148709469715081,0.9739596267836632,0.03434131949232937,0.1972602659396352,2020031,0.059114594579032974,-1.048165943825717
0,10001,250,36,1.2518954151426067,-0.28565572283220303,2.5518661019272093,-2.5067961402390524,-1.3773016439686834,0.056028525628240296,0.04077941647745481,-0.1188465378022548,2020032,0.07084054693848707,-1.612965997816597
0,10001,250,42,1.6509692112777934,0.02936162827469234,1.2731666454516324,-0.6946150334904195,0.04771925981907962,1.3332549595376808,0.03246858401347325,0.10679530914812377,2020033,0.0518664519830474,-0.7856411143348758
0,10001,250,44,-0.3744711146183656,-0.06916655957735841,0.04432137450300597,-0.2568954292552776,-0.4800367561914219,-0.3240436202959112,0.03270186237539521,0.14937224890868206,2020034,0.04785394680458807,-0.6127721448195013
0,10001,250,35,1.6860005327156662,-0.12617959430074852,2.0947787486033707,-1.7077399516550722,-0.3588779658902973,0.5937214571926024,0.035550805372025734,0.04127723151542427,2020035,0.05636524592995638,-0.9958185293278088
0,10001,250,76,2.306959838827478,0.08998582119257885,1.5331430208474568,-0.6321318681664112,-0.5854940088060739,2.3011808922242967,0.02821231161203955,0.27838102717142754,2020036,0.0503281944984238,-0.747763537108092
0,10001,250,48,1.2257481663144123,0.05274051916023858,0.7825148428686888,-0.3089849829299169,-0.3173851352554717,1.3992457352226857,0.032980449145811865,0.14416760340481966,2020037,0.04226043960789394,-0.2908152184041957
0,10001,250,42,0.4808826289622612,0.055832172100134615,0.12026310249328392,0.10916778887051226,-1.6046642147136922,0.5236678735942886,0.03699961134862029,-0.08875039371148682,2020038,0.049497529287657535,-0.7149896791989464
0,10001,250,43,0.605471847255373,-0.016426423232574528,0.6119505720678607,-0.4345902698079082,-0.01957053006557924,0.26483061152913595,0.03490575204041975,0.023976669518992463,2020039,0.0461274377908657,-0.428416689554241
0,10001,250,42,0.9596756718841069,0.02050632763028778,0.7218404181838793,-0.3811091060804777,-1.1915683460804989,0.4738083025255601,0.03524665960840023,-0.07897701578802566,2020040,0.04594507060500065,-0.4004430134299781
0,10001,250,46,0.2752866136964607,-0.15943240019470414,1.0955865642927192,-1.2124671151334616,-0.5855755769478824,-0.10105203474899688,0.033792427775618604,0.08388088422914224,2020041,0.04952471175022672,-0.6736712695783641
0,10001,250,51,1.83461049153806,0.09919976882576516,1.0616816372662514,-0.3236266051444035,-1.5076720617645416,1.975359980551729,0.03411395017429055,0.12592217325493518,2020042,0.055533963812238206,-0.9475482561847332
0,10001,250,43,1.5334154793227626,0.011728322282263342,1.2661822723861922,-0.7481038536699681,-1.2326175648034663,0.7512445909840723,0.028178470706647918,0.4987288088530522,2020043,0.05093762145355616,-0.7611947996987182
0,10001,250,32,0.7111763878422984,0.05705589555535349,0.3178656000956629,-0.01803517876499705,-0.6567095383381392,0.8545136427326727,0.03636988346091237,-0.06109998579445556,2020044,0.0657209483093665,-1.4591668105642344
0,10001,250,26,0.4387786131285717,0.01625493279588524,0.29087875530600243,-0.13217059111895182,0.4670334705804733,0.2916738769891286,0.031003396475100958,0.312251431066693,2020045,0.06557844280347196,-1.3258196983214612
0,10001,250,34,0.23503353390267584,-0.051058397805434634,0.4625815778242524,-0.4506564727069438,2.2119479835023337,-0.5800202003373273,0.03470280706593282,-0.04438592781935705,2020046,0.06544817261879057,-1.725633250236837
0,10001,250,33,-0.3781984663319163,0.10838917954017263,-0.8751515602249478,0.8885304248719104,1.3293939149608225,-3.188535051081303e-06,0.032403161031221664,0.2623636137124191,2020047,0.07632546314289416,-1.9321626865623505
0,10001,250,39,1.1890497318414133,0.08671745055293792,0.5709277906236087,-0.0725220302795588,-2.382394867454936,0.9876084839463772,0.03326796923765443,0.16432919279263794,2020048,0.04375206920873458,-0.4675159772089722
0,10001,250,59,1.4531439099882253,0.05049413926626744,0.996626356436116,-0.4444424473144618,-0.8070051971883652,2.294719163864672,0.031612111528551465,0.13556676540973975,2020049,0.050210519497344216,-0.8121164546388744
0,10001,250,64,-0.07982336454045577,0.06449117274184663,-0.4313303559832352,0.4911895324944304,-0.13739508891809332,0.09337786135975712,0.03146850698347005,0.18046039117311344,2020050,0.05529028556622805,-0.8376040064431336
0,10001,250,45,1.868348967789936,0.04166895220772465,1.3991528259282846,-0.7306349801546391,-2.4735072937889684,0.8316681954110902,0.030004513370861182,0.40366246114834586,2020051,0.04871595563395019,-0.5555993233564197
0,10001,250,41,0.2971334788924185,-0.016197884560397,0.34237049576434714,-0.2660049918020085,-0.30424635198474564,0.2857831880397819,0.03135213665722799,0.30227485537116405,2020052,0.05141533877445265,-0.8248582123274811
0,10001,250,47,0.940126436169373,0.11708719073512902,0.18716446492958266,0.275523991000712,0.4831122042646938,0.6317335687250822,0.03581542976105472,0.12424870466820677,2020053,0.04803353197737185,-0.6283617751617013
0,10001,250,37,1.8007155266212251,0.08226111558610087,1.1211633516134265,-0.431669688811955,-0.9565358403861944,1.0563505088813354,0.02872683304086336,0.32437796814931186,2020054,0.049853372434017586,-0.9210026235004248
0,10001,250,42,0.21843900787462264,-0.15010666501046208,0.984581823366168,-1.106433347072478,-0.3653766088141132,-0.2161676384538415,0.02866303925378935,0.3277543209090996,2020055,0.06798808135768883,-1.5478826587042
0,10001,250,47,0.050423676817870224,0.01716499918363072,-0.04860208906634822,0.0876194924898122,1.228693249317142,0.24474233959824104,0.030230101547629732,0.28289282382733244,2020056,0.0416909573778987,-0.31218044800276196
0,10001,250,38,0.6905459053426427,0.05521300636234122,0.30657545021407434,-0.011525395302255437,1.253269766366296,0.867838635854737,0.03375163183752379,-0.047392995476876566,2020057,0.051585373753076834,-0.8148608562211378
0,10001,250,54,1.1360349212954068,0.05429994222238077,0.6965055682324017,-0.2473250669302197,-1.919434451944484,0.933799485693078,0.02692018072289156,0.498251539044325,2020058,0.055591027705291216,-0.9800412612427885
0,10001,250,51,1.4888927545315416,-0.06353743946480223,1.6462311939381646,-1.2367656317449014,-1.1618543292691093,0.4915726245252935,0.03270775409329625,0.2586673407236818,2020059,0.04617590596992074,-0.6138259046526358
0,10001,250,39,-0.1555326907446183,0.12793405250207962,-0.8043447609397043,0.9169961833681186,0.2682766911472257,0.2835411970583885,0.029792107498092732,0.4033788759037564,2020060,0.04999928027522275,-0.6915423458989128
0,10001,250,51,2.1232085831547294,0.06063771555112485,1.523742593888656,-0.7408497614587074,-1.853489794259974,0.8785853896724611,0.03134865437982831,0.2996772817923301,2020061,0.04322127218551626,-0.4068155871086983
0,10001,250,48,0.7384967070095602,0.051604359764283424,0.3643193706428536,-0.05309686835663124,-1.7800206188830563,1.336489433940253,0.03028242000259101,0.22988934535744146,2020062,0.05547674569244722,-0.8670961181078333
0,10001,250,43,0.6757019117243745,-0.06900282864227332,0.9524324462120246,-0.8199613545515848,-0.8282685532241703,0.378072182735299,0.03277626635574557,0.13713031781525092,2020063,0.04525089605734767,-0.398062315744859
0,10001,250,53,1.2252203556791021,-0.12457982855456473,1.7536409989825432,-1.5115862540228442,1.4392698151487264,0.26979641397527104,0.035208471764268306,0.06022473308322127,2020064,0.0465194109772423,-0.5880302011710752
0,10001,250,44,0.9398325726019318,0.0940443559672537,0.31328499911391305,0.11718985157446395,-1.6679364647819426,0.9962404829549446,0.03566465274588088,0.09883507252186458,2020065,0.04683249125534395,-0.5877151655492645
0,10001,250,51,2.6467627418904653,-0.02152350354599318,2.428460372472157,-1.5802828770238466,-0.4702188642782447,1.598456459682037,0.028634830685907005,0.34484151157016896,2020066,0.05356263764736365,-0.7561448971132998
0,10001,250,48,1.854011783932372,0.007252484144180461,1.5754236892907612,-0.9540072838041344,-1.41436174797616,0.857398822676397,0.03484384990534458,0.08558411013132224,2020067,0.07158410316202776,-1.6802214597346956
0,10001,250,38,0.939709011334008,-0.1860579025970998,1.7798331013534858,-1.7107569491077976,-1.0079856785780834,-0.29648002264185985,0.02911299576184924,0.3569503138048685,2020068,0.04634262857883145,-0.5200008959687912
0,10001,250,36,1.6800046290840536,0.0020418456243593047,1.4320050523806604,-0.8844581282233458,-1.8520718030197607,0.7986642567785555,0.032680028871245353,0.21175237626999094,2020069,0.054876765125016186,-0.8660075696174078
0,10001,250,59,1.349570648864293,0.03985343509053897,0.9646458220269839,-0.461209820718241,0.4015112985876059,0.3395996143001956,0.033217915650873286,0.031403516628541614,2020070,0.05246793626117372,-1.063329454205015
0,10001,250,58,1.19987210871243,0.0912330034500016,0.5484614783375905,-0.02697424438745866,0.4582695455082641,1.797073154612587,0.031725982270094204,0.21484208074491165,2020071,0.04195995451339408,-0.2488343066007539
0,10001,250,53,0.5101137304897806,0.0995411882407732,-0.09871803204835612,0.3994437120055265,-0.2294731529887475,0.6832771377452381,0.029152819308835082,0.45707451530731996,2020072,0.04526454965973953,-0.4921656622502698
0,10001,250,37,1.3697764011080311,-0.0411330217334921,1.3915200599118716,-0.9985759345240498,-1.4197712153334632,0.8250102981412943,0.034361235263635166,0.13755248595655686,2020073,0.04443220912323128,-0.4051436486115386
0,10001,250,61,1.591745792203297,0.05296496486329378,1.1054043813271404,-0.5026148121079453,-2.0498584415152337,0.7787448947380124,0.028701904391760583,0.34343711565588986,2020074,0.04275974867210778,-0.3120248805303103
0,10001,250,32,0.8313679103393757,0.09586395340482187,0.22390542311421785,0.16285820197918685,-0.6567095383381396,0.5783471662961688,0.03342625228388526,0.2282805984233835,2020075,0.044069827697888315,-0.4379651473076911
0,10001,250,49,1.2950797987736753,-0.08769535935152473,1.6040454062778462,-1.2910142189538754,-0.3702407795860461,0.2284758183230036,0.03625677826513427,0.07579948088755102,2020076,0.06451972765614429,-1.5810484260902542
0,10001,250,31,0.4627414723652149,-0.006739889739626509,0.4280320393821883,-0.2877622098176677,-1.1288947793421402,0.3260646230216248,0.0332682496499053,0.2400624187511933,2020077,0.057595975299045636,-1.1213279781136798
0,10001,250,39,-0.5165491892348244,-0.10989536511536052,0.1303510444053284,-0.4390925644211381,0.2682766911472261,-0.4102535881663799,0.02708414302370773,0.4903452178626674,2020078,0.0595885847537616,-1.0263691060633149
0,10001,250,47,1.4160766300375534,0.0566170302124038,0.9270285680770344,-0.3863259668652207,-1.0080498858402034,2.9804929196833663,0.03378028242000259,0.010832670862603902,2020079,0.06255262987433605,-1.3410718416291716
0,10001,250,59,1.9035953797591807,0.04669608445209848,1.4134393215684689,-0.7160262919255163,-1.7133925690203438,0.9786036467368692,0.029488923435678188,0.35719611072437313,2020080,0.040209223992745166,-0.1003273905820592
0,10001,250,46,1.1238600219164971,-0.0742483875330195,1.3756204212147178,-1.1022145709499684,-0.9657826872426788,0.07047145815409665,0.0411352153481963,-0.23302692919477724,2020081,0.05418771861640108,-0.7459059215467713
0,10001,250,53,0.5265518539927829,0.07025691013461989,0.07596645885265889,0.19154185919374692,-0.5632217466162425,0.6437947113644635,0.03118297563011904,0.2965240988879831,2020082,0.04368626580052931,-0.2712271605827448
0,10001,250,42,-0.2374197487500933,-0.09640704695685072,0.3054742569660445,-0.5074424141700692,1.2870068657186595,-0.38717311809172106,0.0332037828734292,0.11668131815983628,2020083,0.049860733255603064,-0.5843553131289606
0,10001,250,36,-0.046846935125212014,0.042361963437390036,-0.2592470882356939,0.2975896730122751,-1.8520718030197607,0.3916722498698247,0.028220060261859088,0.4881114096118058,2020084,0.061937265189791424,-1.3011384113519504
0,10001,250,38,-0.2512551817253719,-0.026788692601309675,-0.07659665650477487,-0.039284055412647706,1.2532697663662955,-0.1687455188555526,0.02752191561946713,0.3997359344376735,2020085,0.05062184220753983,-0.6684786887933527
0,10001,250,52,-0.35680401630955416,-0.18102671305734014,0.6767205329646625,-1.0336214088854965,1.5205081136020568,-0.5868833511384358,0.03904065794917444,-0.25158418246113085,2020086,0.07511983417541132,-1.90606138474834
0,10001,250,42,3.1880043743473987,0.045472814028608984,2.5179578929546067,-1.4152417543240252,-1.6046642147136922,3.1597844236195183,0.027049056440817024,0.5310610731292066,2020087,0.061248218681176324,-1.511492191694488
0,10001,250,52,1.5493300675210355,0.12359894618427852,0.6791049805959232,-0.0025781633949123746,-2.215923720176888,1.5389759997086607,0.03642355345134202,0.03312962077074842,2020088,0.04419752743693668,-0.30967681317183937
0,10001,250,51,0.8564212871483292,0.04635995947493474,0.4953234568393149,-0.1507206564669968,0.22141660071262048,0.415186003633188,0.039859628266386234,-0.09042369294024423,2020089,0.04725058592139821,-0.5139726181260427
0,10001,250,49,1.4837402026489332,0.06830393953636714,0.923267412679602,-0.34348431172861016,-0.3702407795860461,1.1713490439896097,0.024363107077265415,0.7310352331007202,2020090,0.04117608955747088,-0.17740212473016587
0,10001,250,36,-0.0719849663578601,0.03755374632196328,-0.2559726407223996,0.2800840113231384,-0.4277613258665294,0.1830955178601905,0.03266290970332945,0.06735199774000541,2020091,0.04563819795310274,-0.3925723616345352
0,10001,250,48,1.226535287418051,0.04600309394222448,0.8196025147174627,-0.3546223343136517,-0.6830440061623677,1.0763655330270858,0.02806013134423551,0.4637613639319018,2020092,0.04726432612169107,-0.5276957353145878
0,10001,250,41,0.4828339707576485,0.002820306195736791,0.4024666913703344,-0.24093626926785824,0.5402167657455894,0.29247433486796226,0.03211429510330858,0.2817689352478658,2020093,0.04776425802465445,-0.5184324555932884
0,10001,250,27,0.7669405923954999,-0.02506106196879478,0.7707163076691674,-0.5571593957453824,-0.8729350895890774,0.33245332453463783,0.030569145652820005,0.3932111637024219,2020094,0.05633825625080969,-1.285869672525687
0,10001,250,44,1.0109984196686563,0.07562998972320392,0.473283873241427,-0.0432881470527775,-1.271969895251769,0.9391318870547084,0.032579449310891205,0.28920162746744765,2020095,0.04988772293474975,-0.769590604206105
0,10001,250,36,1.1877690296437884,0.059623918877072836,0.7116265994559785,-0.25097810815974425,0.04700883318454805,1.6466303032234908,0.04086753747106237,-0.2020545000692442,2020096,0.04770695685969685,-0.4710832181999206
0,10001,250,56,1.0508393353062553,0.05585130228974052,0.6134337480126829,-0.1895961096483621,0.5774319276174197,0.8890542687738323,0.03248145601429705,0.1143239103723666,2020097,0.05855410890875329,-1.0907156833883265
0,10001,250,49,1.4001998172839083,0.09543263971388488,0.7034590199126409,-0.11573297697663235,-0.011444795801529836,1.2183420983309037,0.030820054411193162,0.2421643525580773,2020098,0.045731312346158834,-0.4451132803199708
0,10001,250,46,1.620285299194255,0.09034739892995536,0.9230538562365114,-0.2719470268502023,-1.3459897975374753,1.4305844733404454,0.030531042576377617,0.3052260459402777,2020099,0.050071252752947285,-0.6565101243772264
0,10001,250,58,0.32858550439311296,-0.1490471753265793,1.1134604704755553,-1.2023906000520042,-2.3045064844089733,-0.04419690227642917,0.03290897658296442,0.1921416961960484,2020100,0.04342295869695792,-0.3140744264166523
0,10001,250,42,1.1609346518665566,-0.025191878289417182,1.1382065794017138,-0.7904358778156061,-1.6046642147136922,0.34852105936788796,0.034222629056122625,0.07053093261066523,2020101,0.04948503692188108,-0.7759916981907969
0,10001,250,38,0.5140190465434188,0.08873124877916345,-0.020293816333841936,0.3005435783694126,-1.4602367675669587,0.9478123302539471,0.03653945808046079,0.0666997077741282,2020102,0.044273869672237336,-0.5317370318156199
0,10001,250,47,1.309060298510748,0.15273251471033156,0.31611965192183233,0.3146996163059329,-1.380840408366428,1.1152572403000218,0.0260444406059123,0.6321714469875926,2020103,0.044408818067970805,-0.4804269745100974
0,10001,250,43,0.6382484755674874,-0.01928760903654788,0.6555660187557495,-0.4711520489481995,1.1934765046723068,0.3961462532569063,0.03335592161864995,0.14047091705662032,2020104,0.05564516129032258,-1.0870238771400698
0,10001,250,51,0.7557147192017077,0.08320497721346631,0.2066869537523534,0.15304068762348647,-0.12440113178281202,1.0040633459346613,0.028734292006736627,0.40248087330603227,2020105,0.04720726222863806,-0.5691496230826172
0,10001,250,34,1.8767016929425089,0.1033301707847944,1.0775595775217195,-0.3414838662741185,-1.2857192844056249,1.5429774223908073,0.03350714686703804,0.21161273836642205,2020106,0.06216802694649566,-1.4825950026743095
0,10001,250,43,0.20794318044970397,0.029390642341406238,0.023845516727941187,0.08232487816750933,-0.4239195416448746,0.2399496351608046,0.035838245454938036,0.0821887991670196,2020107,0.04156302629874336,-0.3515641751578106
0,10001,250,30,1.4026288340501878,0.06478669019390651,0.8682756984539327,-0.33907277249502976,-0.5122260639875345,0.8368040298620472,0.036149760331649176,0.0033287154713400762,2020108,0.04545421830691943,-0.4940935788943406
0,10001,250,49,0.6857894622939772,-0.10944950572028897,1.1908056278759598,-1.1076114716444931,-0.729036763370562,0.28936317118616545,0.035408021262991606,-0.017074749801758708,2020109,0.04944293302241223,-0.6532315675107252
0,10001,250,56,1.2923830847523132,0.0928531952460602,0.6212503048419711,-0.06791491157038383,-0.6911694984966579,1.0789504161879058,0.029311691209281582,0.4703285807060049,2020110,0.045735939148298266,-0.42729565959425536
0,10001,250,42,-0.2959632307273144,-0.5472688494187561,2.6443034867034667,-3.4463266784936137,2.9393903402514314,-1.639389332618525,0.04254113227101955,-0.4977940044865642,2020111,0.04882109081487239,-0.7386366684765597
0,10001,250,40,1.0020720949026731,0.0724283206630935,0.484145367424548,-0.06414628921119772,1.0549958271873987,1.091597680057546,0.03686380672858286,-0.10674022384969996,2020112,0.07167019331807517,-2.0137938004424503
0,10001,250,48,0.3759510762886985,0.05092266412671029,0.052271373018683086,0.13839829671447587,-1.0487028770692641,0.2511448645873674,0.032773837284622354,0.2521214651959107,2020113,0.04351923824329577,-0.32323912526585435
0,10001,250,49,2.2582899519329622,0.05590797071038077,1.6655917562525948,-0.8461120348276591,-2.8818126660776597,1.2181542537729448,0.035893574297188764,-0.0469198816640366,2020114,0.05487433605389298,-0.8743012675751182
0,10001,250,59,2.425723040733428,0.09961359796416763,1.5786720826823168,-0.6364791220140227,-0.8070051971883655,3.0381499158798064,0.03255637149617145,0.013422760625398487,2020115,0.04838061925119834,-0.8502802520819784
0,10001,250,47,0.9546428092875026,0.02320002256124258,0.7055903681913533,-0.36060583883565706,-1.0080498858402038,0.581668038178115,0.031521507465867626,0.3255909435003809,2020116,0.051190424781563534,-0.6164214266624319
0,10001,250,39,-0.5133556090437376,0.03341899271618798,-0.6177115559444606,0.4930115374139726,1.151833877347947,-0.46097768088248103,0.030487541564105887,0.14195651999355205,2020117,0.04537504858142246,-0.6160036830648558
0,10001,250,32,0.2081814738455085,0.06865206526144002,-0.17000454961568587,0.3223619802227149,-1.7113926896551757,0.4802229173394747,0.029923947991379006,0.3185632109378721,2020118,0.04081559211757424,-0.2371137568461416
0,10001,250,54,1.659516211847656,-0.04397999407521165,1.6940148208512855,-1.2009716250934948,-1.5914089407117975,0.716982238735116,0.03245574064891379,0.2595304972911093,2020119,0.043375113356652416,-0.2722449225878398
0,10001,250,44,1.1918899426292835,0.07944271051301165,0.609834636505426,-0.11549159076564955,-0.4800367561914217,1.1765444802117868,0.030153914304460287,0.3392801868072436,2020120,0.04974377797930071,-0.6395829817964591
0,10001,250,50,0.3099956098374281,-0.0851940432040526,0.7333068236072587,-0.7426220378629249,0.9875975378976556,0.055587895107646695,0.03300488481439992,0.17485221197015574,2020121,0.07106166601891438,-1.6704256703108054
0,10001,250,40,-0.06496190670786507,0.12128612967876967,-0.6940539626372998,0.8281960808333928,-0.2403524040278599,0.41780293913958827,0.040143744684206666,-0.15600443448951848,2020122,0.04513538023059982,-0.35266750550783105
0,10001,250,51,2.318699763982268,-0.027137711025053968,2.172568346626153,-1.4404175091553937,-2.5451252592508387,1.1758256097017978,0.0294619337565315,0.3846894723844085,2020123,0.04686757783823465,-0.38455508136073546
0,10001,250,22,0.858383576947116,0.03010678277341112,0.5751713629034201,-0.2712370771055703,-1.172994251653622,0.4091168635171097,0.03395301636654144,0.11797422937377275,2020124,0.06860506542298225,-1.545918077161353
0,10001,250,35,0.8643510535980201,-0.018064384342936588,0.8340248993544447,-0.5769021018938221,-0.3588779658902974,0.3745624142806127,0.03468936926795056,0.07544640841515117,2020125,0.06515504834587617,-1.5240802242873397
0,10001,250,48,0.7122750009898273,-0.015110919966203644,0.7019450729903167,-0.486610408606524,2.2422269610928014,0.05229722175144407,0.03445954699355399,0.055946112271079616,2020126,0.05560548646197695,-1.0254417871185546
0,10001,250,51,2.089376776072044,0.05321029004741816,1.5346574196356415,-0.7727400048752969,-0.8160365967736766,1.357094387183614,0.030811789985302724,0.377226158361064,2020127,0.056461840571112976,-1.071435708548647
0,10001,250,78,0.7198284172841467,-0.05983275438340895,0.9805249259375178,-0.8188524476520871,-1.1124010286691597,0.17306260548884278,0.0352634446705227,0.039128599796284524,2020128,0.050813676542397886,-0.5377712028845086
0,10001,250,42,0.04925882996402613,0.06310106058797918,-0.2917958225740215,0.3892270871891491,-1.191568346080499,0.32438116708736825,0.03558103381267005,0.12518931607519698,2020129,0.0705078378028242,-1.570965481393945
0,10001,250,61,1.32874841308098,-0.02371840771150589,1.3009732282331063,-0.8886344761860401,-0.2925590550937994,0.39018050597821374,0.034100348262118683,0.08088627148450414,2020130,0.05523583166412548,-0.8843319342313476
