#/home/enes/bim/BIM.py trees/ir8010076.trees,trees/ir8010077.trees,trees/ir8010078.trees,trees/ir8010079.trees,trees/ir8010080.trees,trees/ir8010081.trees 250 --stats=all --eta=etas/BC.json --out=outs/819179957.csv --r2t=0.005 --r2s=0.001
start,end,N,SS,FayH,ZngE,FerL,bsfs,FulD,TajD,btree,Colless,path
0,2501.0,250,12,0.21406871076171874,-0.4499722267992677,0.8127299091930958,0.7523675895684322,-1.1583576205662869,0.4925611285751702,-2.354878535575601,0.06867793755667832,ir8010076.trees
0,2501.0,250,7,0.10490198825252227,-0.8210407085565449,0.7304645348449375,1.690525703800356e-05,-2.0558699516774643,-0.6260453381257909,-0.9502328143110906,0.05217644772638943,ir8010077.trees
0,2501.0,250,6,-0.07413288567294453,0.2890974288363937,-0.32305542732712794,-3.1178367348751664e-06,2.0301464234706037,0.08679407598783817,-2.798611315078459,0.08799714988988211,ir8010078.trees
0,2501.0,250,7,-0.3264846276451721,0.2517713155838078,-0.8209334625614884,-1.3296104467031138,1.5276143141084952,-1.0335551392101088,-2.66989233296324,0.07076693872263247,ir8010079.trees
0,2501.0,250,2,0.13813823296778907,-0.7229215213316476,0.5915908597456135,-4.167578474054706e-06,-1.3182224822321018,-0.7074144582097421,0.19668560751642375,0.037472470527270374,ir8010080.trees
0,2501.0,250,8,0.14105377959103116,-0.26742596922592143,0.4705646137762469,9.120471661981977e-07,2.747666444680365,0.27230238255347633,0.8034520768770299,0.027837155071900505,ir8010081.trees
