#/home/enes/bim/BIM.py trees/ir8070058.trees,trees/ir8070059.trees,trees/ir8070060.trees,trees/ir8070061.trees,trees/ir8070062.trees,trees/ir8070063.trees 250 --stats=all --eta=etas/BC.json --out=outs/240900114.csv --r2t=0.005 --r2s=0.001
start,end,N,SS,FerL,bsfs,TajD,ZngE,FayH,FulD,Colless,btree,path
0,2501.0,250,6,-0.8801557678811673,2.8914012788944685,2.285979013096628,1.5716817628404556,0.059031742295122515,0.03295822379415015,0.027335147039771992,0.4061886510194044,ir8070058.trees
0,2501.0,250,7,0.4012246193296335,0.79222573575633,0.6840419698381749,-0.05395231823857246,0.18104855537098466,-0.26412781878448416,0.1155266226195103,-3.221933879872769,ir8070059.trees
0,2501.0,250,8,-0.22925933962365905,1.729730875847506,1.1989629254197562,0.6490924062723337,0.08386074886506015,-0.5065713299685085,0.06182795698924731,-1.429235074605492,ir8070060.trees
0,2501.0,250,4,-0.33249069482252724,0.9903835917551165,1.9670003828275056,0.9982573531187742,0.1932311647548719,-1.7193945226261713,0.09874983806192511,-3.061936573013773,ir8070061.trees
0,2501.0,250,4,0.7520566380968926,5.056170714293956e-07,-0.8597636952653843,-0.915721785732231,0.11144782530105087,0.9029723794226858,0.047253530250032386,-0.6813426586560188,ir8070062.trees
0,2501.0,250,4,0.515760175179856,5.056170714293956e-07,-0.053127848832749715,-0.4273814293175712,0.15841659455916474,0.9029723794226858,0.05415209223992745,-1.268306926213081,ir8070063.trees
