#/home/enes/bim/BIM.py trees/ir8030064.trees,trees/ir8030065.trees,trees/ir8030066.trees,trees/ir8030067.trees,trees/ir8030068.trees,trees/ir8030069.trees 250 --stats=all --eta=etas/BC.json --out=outs/649382917.csv --r2t=0.005 --r2s=0.001
start,end,N,SS,FayH,TajD,ZngE,FerL,FulD,bsfs,btree,Colless,path
0,2501.0,250,7,0.2137025480241815,1.3524985046864728,0.35738493454062986,0.2080884808464608,-2.0558699516774643,1.122702620030286,-1.5465482606918652,0.05875113356652416,ir8030064.trees
0,2501.0,250,11,0.05179057803579834,0.36771211971082857,0.09437469976900506,0.06534520256773624,-1.029123745469293,1.6798236393775277,-0.44117741615113387,0.04145614716932245,ir8030065.trees
0,2501.0,250,10,0.0682488607751024,-0.0023443404770534136,-0.2545902641251186,0.31900955082566806,-2.2591619954937,1.331586504129518e-05,-0.7584036269361986,0.04200673662391502,ir8030066.trees
0,2501.0,250,11,0.03650670950110968,-0.7402623539491547,-0.7291855367135202,0.5460165330731441,0.2523487190495648,1.7494547413051793e-05,-2.2710304307746605,0.08480696981474284,ir8030067.trees
0,2501.0,250,8,0.13017584245253477,0.18562726238692492,-0.2979765817425299,0.46651048953201496,-0.5065713299685085,0.6768625950060083,-3.261020589090146,0.09389169581552015,ir8030068.trees
0,2501.0,250,11,0.08566154761043315,1.297495016617796,0.7048745765645089,-0.23672456925294225,0.2523487190495647,2.2911269047905414,-0.46617663290883254,0.035691151703588546,ir8030069.trees
