#/home/enes/bim/BIM.py trees/ir8070040.trees,trees/ir8070041.trees,trees/ir8070042.trees,trees/ir8070043.trees,trees/ir8070044.trees,trees/ir8070045.trees 250 --stats=all --eta=etas/BC.json --out=outs/603180902.csv --r2t=0.005 --r2s=0.001
start,end,N,SS,TajD,ZngE,FayH,FulD,bsfs,FerL,Colless,btree,path
0,2501.0,250,10,-0.028160074356006242,-0.42533415581887596,0.10884255679044877,-0.8809206284569866,1.331586504129518e-05,0.5208992403803145,0.05036274128773158,-1.2880794157719047,ir8070040.trees
0,2501.0,250,3,-1.093961592026129,-0.9648219230153431,0.07665047306219729,1.5999106058689658,-0.536025645796341,0.711400612210201,0.046443839875631554,-0.45582932417992705,ir8070041.trees
0,2501.0,250,5,1.5469329643602574,1.3200631303625032,-0.05417266582581283,0.40820632868312895,1.260492094287026,-0.9284942353586868,0.0956082394092499,-2.977998387712029,ir8070042.trees
0,2501.0,250,13,2.223041385379464,1.7951740199337634,-0.0011934004004065192,-2.3970717900180203,2.1007069189238847,-1.1293848539856546,0.05062993911128384,-0.813674007706014,ir8070043.trees
0,2501.0,250,7,-0.39601155296786794,-0.865509600748891,0.17397029786106225,-0.26412781878448427,1.690525703800356e-05,0.898589431236503,0.047836507319600985,-0.6463638936131552,ir8070044.trees
0,2501.0,250,13,-0.740706606823669,-0.8389931755823665,0.05988569479148412,0.9776412577841307,-0.5730774578907647,0.6785403991130258,0.03983676642052079,-0.19487046950948064,ir8070045.trees
