#/home/enes/bim/BIM.py trees/r8050077.trees,trees/r8050078.trees,trees/r8050079.trees,trees/r8050080.trees,trees/r8050081.trees,trees/r8050082.trees,trees/r8050083.trees 250 --stats=all --eta=etas/BC.json --out=outs/868880638.csv --r2t=0.005 --r2s=0.001
start,end,N,SS,TajD,FulD,FerL,bsfs,ZngE,FayH,btree,Colless,path
0,2501.0,250,9,1.2078405172605842,0.7828117394489834,-0.6150605168500097,0.8197664671968231,0.9629363189953825,-0.004037916197453924,0.41995371637140755,0.0320313512112968,r8050077.trees
0,2501.0,250,7,0.5241811536761248,-0.26412781878448427,0.13409221640727764,0.7709502472135197,0.09613019291059609,0.09599886747832294,0.13088003086456254,0.034935440687481105,r8050078.trees
0,2501.0,250,9,-1.3425238630857061,0.7828117394489833,1.0380849933463727,-0.7812666216016384,-1.351909296874614,0.08357006664154625,-0.30706249478272457,0.03631371363590563,r8050079.trees
0,2501.0,250,10,0.3748399154078857,-0.8809206284569866,0.17625303640511428,1.6811122824232805,0.008092646172969812,0.07787709529132389,-0.5406487450120409,0.04340750097162845,r8050080.trees
0,2501.0,250,9,-0.4182731919852428,2.274582229907494,0.6184265154040458,-0.5184021245227306,-0.6555736238080297,0.09185730826145166,-0.5512118264041053,0.03690568726518979,r8050081.trees
0,2501.0,250,8,-0.6660159116982928,2.7476664446803647,0.24735684921564768,-0.5811447106054427,-0.45582141307834034,-0.018569165820120467,-0.4562597370473803,0.04587852877786806,r8050082.trees
0,2501.0,250,5,-0.5453000409419524,2.670757655555177,0.4874488216849859,-0.5194654657676913,-0.5920328594934304,0.06512713847250858,0.20039477842519363,0.03184165232358003,r8050083.trees
