#/home/enes/bim/BIM.py trees/r8080098.trees,trees/r8080099.trees,trees/ir8080000.trees,trees/ir8080001.trees,trees/ir8080002.trees,trees/ir8080003.trees,trees/ir8080004.trees 250 --stats=all --eta=etas/BC.json --out=outs/549365539.csv --r2t=0.005 --r2s=0.001
start,end,N,SS,bsfs,FerL,FulD,ZngE,TajD,FayH,btree,Colless,path
0,2501.0,250,6,1.0061202954629205,0.08281558342195461,-1.9642299758823032,0.35660186746818645,1.1036435988881679,0.16238632099787847,-2.724969603438355,0.07685581033812669,ir8080000.trees
0,2501.0,250,7,0.7841007822819392,0.14059738251182127,-2.055869951677464,0.09613019291059594,0.5375364685301384,0.09920620291250656,-1.9866226424111795,0.06501813706438658,ir8080001.trees
0,2501.0,250,10,4.035905471042942,-0.9568575262202326,-0.8809206284569866,1.6892632720807348,2.347551655214651,0.04524702743183063,-0.6608818990905804,0.043313037094615016,ir8080002.trees
0,2501.0,250,11,2.790005291052283,-1.3124941513952566,0.2523487190495646,2.155323948280001,2.790631736239993,0.01733769185401977,-2.0516978644997277,0.05994947532063739,ir8080003.trees
0,2501.0,250,13,1.2275142448040102,-0.721471216533514,-0.14726309148325345,1.1257171636147467,1.367788806389477,-0.0059670020020326205,-0.7929826004102895,0.0465194109772423,ir8080004.trees
0,2501.0,250,7,2.2442511981712046,-0.9573176346843327,-0.2641278187844842,1.7525964270754928,2.572149607324338,0.0728562833540844,0.2674066238687781,0.031539059463661104,r8080098.trees
0,2501.0,250,9,1.3977846298555583,0.015682669657686107,-0.7089587510095278,0.3183553243323956,0.8424825590673237,0.09640260659889978,0.40646395999957163,0.03043626117372717,r8080099.trees
