#/home/enes/bim/BIM.py trees/r8090091.trees,trees/r8090092.trees,trees/r8090093.trees,trees/r8090094.trees,trees/r8090095.trees,trees/r8090096.trees,trees/r8090097.trees 250 --stats=all --eta=etas/BC.json --out=outs/220330096.csv --r2t=0.005 --r2s=0.001
start,end,N,SS,ZngE,bsfs,FulD,FayH,FerL,TajD,Colless,btree,path
0,2501.0,250,6,0.8536800064841144,2.5569844482477087,-1.9642299758823034,0.013760998619184145,-0.5127738611521171,1.1697994553979325,0.028986915403549685,0.3137983496570086,r8090091.trees
0,2501.0,250,8,-0.06884698786796599,9.120471661981977e-07,-0.5065713299685085,0.026116633217975888,0.09930433725856554,0.02560763462467256,0.030824912553439568,0.44999540490763945,r8090092.trees
0,2501.0,250,4,0.761963632272971,1.057087611913595,-1.7193945226261713,0.030746003560410077,-0.43456949081773716,1.119417698984566,0.03942960783225067,-0.5244361154762613,r8090093.trees
0,2501.0,250,10,1.3039950036435384,4.050246741129491,0.4973207385797265,0.06853260049561972,-0.6603767799799521,1.9694817823870376,0.03045731312346158,0.3058818517748285,r8090094.trees
0,2501.0,250,9,-0.5003095885972373,-0.79491967209547,2.274582229907495,0.029618432422161955,0.38123751452142446,-0.5027709068343466,0.02701127089001166,0.741857468215184,r8090095.trees
0,2501.0,250,11,1.0080758576575777,1.0238714715536887,0.25234871904956474,0.03650670950110967,-0.5455289708810364,1.441843368765687,0.03274387874076953,-0.005583672202621642,r8090096.trees
0,2501.0,250,8,-1.163577269713104,-0.665591560687082,1.120547557355928,0.08606508854951314,0.9172880510678934,-1.1177407086579858,0.03412035237725094,-0.05779158128728205,r8090097.trees
