#/home/enes/bim/BIM.py trees/r8080056.trees,trees/r8080057.trees,trees/r8080058.trees,trees/r8080059.trees,trees/r8080060.trees,trees/r8080061.trees,trees/r8080062.trees 250 --stats=all --eta=etas/BC.json --out=outs/369602627.csv --r2t=0.005 --r2s=0.001
start,end,N,SS,TajD,FulD,FerL,ZngE,bsfs,FayH,Colless,btree,path
0,2501.0,250,6,0.4407375333184509,0.03295822379415015,0.002831382555849282,0.16636208586949788,0.45308819338679474,0.05687443609829078,0.03250538812140055,0.28008036025043764,r8080056.trees
0,2501.0,250,13,1.8223043757512956,-1.2721674407506367,-0.49180064415716546,1.1257171636147467,1.1365559310182713,0.08444386206731963,0.02613248693699529,0.7105578420218474,r8080057.trees
0,2501.0,250,11,1.0459764532203435,0.2523487190495646,-0.5427486191256812,0.8482805878923115,2.5517994343630366,-0.004056301055678839,0.03728739844169304,-0.361172265592752,r8080058.trees
0,2501.0,250,8,1.3470111403242642,-0.5065713299685085,-0.5414782244579357,0.9545985314384186,3.2007070620841334,0.02793760947904571,0.02800449108261001,0.34358376836532484,r8080059.trees
0,2501.0,250,13,1.9182600720502485,-0.14726309148325345,-0.6487677696004475,1.289443025214506,3.3690540228729535,0.06309205972269687,0.0427710843373494,-0.769784204073377,r8080060.trees
0,2501.0,250,12,0.8932060413540441,1.2374296820739523,0.4723000701114538,-0.018424943527307818,0.9196666067011743,0.18601692686499768,0.03269205855680788,0.23032997917967019,r8080061.trees
0,2501.0,250,10,-0.6451693983171164,3.2538034726531517,0.3131292686056299,-0.5041390289083024,-0.9420456425548378,-0.0016646063603683368,0.032185192382432955,0.2319554760123497,r8080062.trees
