#/home/enes/bim/BIM.py trees/r8010049.trees,trees/r8010050.trees,trees/r8010051.trees,trees/r8010052.trees,trees/r8010053.trees,trees/r8010054.trees,trees/r8010055.trees 250 --stats=all --eta=etas/BC.json --out=outs/477884857.csv --r2t=0.005 --r2s=0.001
start,end,N,SS,FayH,FulD,TajD,bsfs,FerL,ZngE,btree,Colless,path
0,2501.0,250,9,-0.2890386924167012,3.766352720366005,-0.6295893716617591,-0.953587542721881,-0.9842870180741602,0.5347839794747122,0.2802438957907645,0.03313253012048193,r8010049.trees
0,2501.0,250,8,0.07228796552168183,1.120547557355928,-0.32182472281012914,9.120471661981977e-07,0.4676138271427868,-0.4965555631004851,0.2792903044809481,0.03280865397072159,r8010050.trees
0,2501.0,250,7,0.11734423778168278,-0.26412781878448427,-0.09212057402675836,1.690525703800356e-05,0.5208692045369067,-0.4486137364456454,-1.0235626592573626,0.04275165176836377,r8010051.trees
0,2501.0,250,6,0.23187772970188195,-1.9642299758823034,0.7829384865353031,0.661723880842736,0.5012373889601779,-0.09751890150932814,0.16402725034935,0.034849073714211684,r8010052.trees
0,2501.0,250,4,0.24102394750874218,-1.7193945226261713,0.3540657009697282,0.49184865696682745,0.5788815556722064,-0.3249874836177231,-0.11465176078090021,0.03941572742583237,r8010053.trees
0,2501.0,250,9,-0.13177136994099617,0.782811739448983,-1.0608009090964652,-0.6438029528930775,-0.06630186365448329,-0.36386543644229874,-0.4103321653940072,0.04330224122295634,r8010054.trees
0,2501.0,250,8,-0.703831285117469,1.120547557355928,-0.3758790498621281,-0.8144390824537958,-2.830441904554196,2.100246500811237,-0.3107018410202275,0.044867642613464605,r8010055.trees
