#/home/enes/bim/BIM.py trees/ir8120019.trees,trees/ir8120020.trees,trees/ir8120021.trees,trees/ir8120022.trees,trees/ir8120023.trees,trees/ir8120024.trees,trees/ir8120025.trees 250 --stats=all --eta=etas/BC.json --out=outs/230342262.csv --r2t=0.005 --r2s=0.001
start,end,N,SS,TajD,FerL,bsfs,FulD,FayH,ZngE,btree,Colless,path
0,2501.0,250,10,3.7623247211366744,-1.4975351610589547,4.004792344613075,-0.8809206284569867,0.08024159296230164,2.6787022342035347,-1.4458276627917106,0.05651638813317787,ir8120019.trees
0,2501.0,250,12,-0.16875314003956446,0.5140457871608626,4.72985831489979e-06,0.039536030753832926,0.08664016151722649,-0.47694393200376506,-1.1686385862952353,0.0505894545925638,ir8120020.trees
0,2501.0,250,10,2.184598137762599,-0.8507041168547479,3.417961609871696,-0.8809206284569866,0.050638082121659975,1.5404096229118185,-0.338223130796462,0.036063609275812925,ir8120021.trees
0,2501.0,250,8,0.5927598533743214,0.7048314134587703,0.7444333940321173,-2.133690217292945,0.2324619958539467,-0.32852719425913834,-1.4183007127429108,0.05630586863583366,ir8120022.trees
0,2501.0,250,9,1.3716117547191136,-0.4097557060390961,3.312006513768926,-2.2007292414680384,0.05982881067431715,0.8641319329521508,0.6812848572542892,0.028630651638813318,ir8120023.trees
0,2501.0,250,7,-0.2185931030537743,0.578434316660303,1.690525703800356e-05,1.5276143141084952,0.11634885781934998,-0.543110132354381,-2.3189459521007523,0.07581940665889364,ir8120024.trees
0,2501.0,250,10,3.38686741828995,-1.645731487121267,3.4620457321820046,-2.2591619954936997,0.008323031801841749,2.648055894668757,-1.2162267265755153,0.04822515869931339,ir8120025.trees
