#/home/enes/bim/BIM.py trees/r8090021.trees,trees/r8090022.trees,trees/r8090023.trees,trees/r8090024.trees,trees/r8090025.trees,trees/r8090026.trees,trees/r8090027.trees 250 --stats=all --eta=etas/BC.json --out=outs/284381728.csv --r2t=0.005 --r2s=0.001
start,end,N,SS,FayH,FerL,TajD,bsfs,FulD,ZngE,Colless,btree,path
0,2501.0,250,7,0.12566672024452127,0.0400477029821092,0.9643308837355539,0.7983610313212772,-0.26412781878448427,0.34070909996850013,0.030274323098847002,0.36617910851477753,r8090021.trees
0,2501.0,250,5,0.15112374673178783,0.5674994360892919,-0.08719245983520069,0.4104430039546153,-1.854344998188919,-0.4819841694297796,0.03996631688042493,-0.07763312960956337,r8090022.trees
0,2501.0,250,9,0.02667984419469551,0.03709671707583148,0.16688426722786448,1.1085547122109732e-08,3.766352720366005,0.03605707849459107,0.031345813360970774,0.013037852730588712,r8090023.trees
0,2501.0,250,8,0.09464284514771072,0.5700189528309524,-0.33536444302915003,9.120471661981977e-07,1.120547557355928,-0.5831156318975426,0.027380489700738437,0.6190049614473454,r8090024.trees
0,2501.0,250,7,0.037409696917675955,-0.3527577795978512,1.035770305002066,2.319464677137411,1.527614314108495,0.6797844029351401,0.03364425443710325,-0.16194948790814742,r8090025.trees
0,2501.0,250,9,0.09805159855388096,0.05787118564409869,0.7720757847545991,1.5267872976857568,-0.7089587510095277,0.2571907044008711,0.03114763200266504,-0.07793778136515621,r8090026.trees
0,2501.0,250,6,0.0971768382300106,0.156725819402451,0.43855586588747897,0.6896538593994798,-1.9642299758823032,0.043626742902602024,0.02929999568165134,0.39991037159870474,r8090027.trees
