#/home/enes/bim/BIM.py trees/ir8050052.trees,trees/ir8050053.trees,trees/ir8050054.trees,trees/ir8050055.trees,trees/ir8050056.trees,trees/ir8050057.trees 250 --stats=all --eta=etas/BC.json --out=outs/746987343.csv --r2t=0.005 --r2s=0.001
start,end,N,SS,bsfs,ZngE,FerL,TajD,FayH,FulD,btree,Colless,path
0,2501.0,250,9,2.140609459218697,1.2075947987214797,-0.5332418002766978,1.996453903606105,0.10118045508384522,-2.200729241468039,-1.0067886165386484,0.04812799585438528,ir8050052.trees
0,2501.0,250,11,0.5495005219057072,-0.27438361507391673,0.3102221090208534,-0.0691207428930294,0.057267440220681184,0.25234871904956435,-2.7191897246491648,0.08987563155849203,ir8050053.trees
0,2501.0,250,13,-0.8260549724729074,1.6860234455339234,-2.4052837780076977,-0.573010022707985,-0.5304161538674308,-0.14726309148325334,-0.30345150563394074,0.044565358207021635,ir8050054.trees
0,2501.0,250,6,0.6272643605000492,-0.07297183291594904,0.22270271349153986,0.2703749736352064,0.09315640395409697,-1.9642299758823032,-2.131823290006689,0.07206244332167379,ir8050055.trees
0,2501.0,250,4,5.056170714293956e-07,-1.08900384768582,0.8054087588162643,-1.210423648561042,0.07508822980080045,-1.7193945226261713,-0.29741635572647046,0.043431791682860474,ir8050056.trees
0,2501.0,250,7,1.690525703800356e-05,-0.3874690096811692,0.32103162338569124,-0.34408700987166013,0.037824438568648,1.5276143141084952,-2.8744293631728723,0.10422334499287474,ir8050057.trees
