#/home/enes/bim/BIM.py trees/ir8070012.trees,trees/ir8070013.trees,trees/ir8070014.trees,trees/ir8070015.trees,trees/ir8070016.trees,trees/ir8070017.trees,trees/ir8070018.trees 250 --stats=all --eta=etas/BC.json --out=outs/674520674.csv --r2t=0.005 --r2s=0.001
start,end,N,SS,FerL,TajD,FulD,ZngE,bsfs,FayH,btree,Colless,path
0,2501.0,250,7,-0.784902693404857,1.67406224940423,1.5276143141084955,1.2689972244837275,1.545864438300327,0.007520648604292622,-0.3363222264368947,0.037731571447078636,ir8070012.trees
0,2501.0,250,6,-0.8547752717520157,1.2958228328811312,0.03295822379415032,1.172791898198044,0.9320389256974255,-0.06037188705376035,-0.3407530195846848,0.03585308977846872,ir8070013.trees
0,2501.0,250,9,0.3947634227910717,0.8066800672963194,-2.2007292414680384,0.0031222831468472653,0.9441402349684176,0.17703408501297957,-0.8986840610187056,0.04709159217515222,ir8070014.trees
0,2501.0,250,3,0.7215670699579522,-1.2997743988558526,1.5999106058689658,-1.0487637135143582,-0.6412353513500095,0.043655236313569316,-0.1650211341443413,0.03902707604611996,ir8070015.trees
0,2501.0,250,7,-2.1676710832564337,2.361112606226004,-2.0558699516774643,2.6308570478743305,0.7419148654870127,-0.2508633999512742,-2.3545342942495933,0.07531200069093578,ir8070016.trees
0,2501.0,250,10,0.9272113253147172,-0.4400162335466397,-0.8809206284569866,-0.9112975398703395,1.331586504129518e-05,0.15210340617865808,-1.4326870928767432,0.05395776655007125,ir8070017.trees
0,2501.0,250,7,0.40629977047154037,0.2771078288768748,-0.26412781878448416,-0.21515205243582747,0.4186574704642995,0.1334362138393971,-2.7148267967687456,0.09347065682083172,ir8070018.trees
