#/home/enes/bim/BIM.py trees/r8120042.trees,trees/r8120043.trees,trees/r8120044.trees,trees/r8120045.trees,trees/r8120046.trees,trees/r8120047.trees,trees/r8120048.trees 250 --stats=all --eta=etas/BC.json --out=outs/351327593.csv --r2t=0.005 --r2s=0.001
start,end,N,SS,ZngE,FayH,TajD,FulD,bsfs,FerL,Colless,btree,path
0,2501.0,250,18,1.0784780791480613,0.04820040038793052,1.5703798539749074,-0.8215446257946853,0.6757858960299733,-0.5405408920280653,0.043694941054540734,-0.6337391349558897,r8120042.trees
0,2501.0,250,8,0.6032664874974212,-0.09885984280492516,0.34282393689887947,1.120547557355928,9.120471661981977e-07,-0.5917442332835723,0.0326837303129569,0.1664194554228346,r8120043.trees
0,2501.0,250,5,-0.7502278514599287,0.10466718755127531,-0.6105051346031324,0.4082063286831292,4.412274868850414e-06,0.6562088702097892,0.02914885347842985,0.36090232989987847,r8120044.trees
0,2501.0,250,14,-0.00831659185470464,0.04898221854696639,0.2404440360033792,1.8084372148148007,2.68156673599299,0.13247252699972162,0.03288152610441767,0.13370328536695725,r8120045.trees
0,2501.0,250,6,1.1052874595662514,0.037720171987027325,1.5927221035607437,0.03295822379415032,1.9850364545384784,-0.6261648688890714,0.039577665500712525,-0.7088679858903031,r8120046.trees
0,2501.0,250,3,0.03315269736183829,0.048296324559530195,0.179650533972254,-1.5479634052244726,1.7886284734303187e-05,0.04197483390827897,0.037504858142246404,-0.24544163198253804,r8120047.trees
0,2501.0,250,10,0.7085804069678722,0.06187417505414634,1.1855336647318424,0.4973207385797264,3.2206290117184713,-0.3014813527973934,0.03046594982078853,0.10778945751764696,r8120048.trees
