#/home/enes/bim/BIM.py trees/ir8030019.trees,trees/ir8030020.trees,trees/ir8030021.trees,trees/ir8030022.trees,trees/ir8030023.trees,trees/ir8030024.trees,trees/ir8030025.trees 250 --stats=all --eta=etas/BC.json --out=outs/894081471.csv --r2t=0.005 --r2s=0.001
start,end,N,SS,FayH,bsfs,FerL,FulD,ZngE,TajD,btree,Colless,path
0,2501.0,250,4,0.10274418275212407,5.056170714293956e-07,0.7884222091701863,-1.7193945226261713,-0.9944863593474987,-0.9935570652397969,0.27516435564794545,0.030217644772638944,ir8030019.trees
0,2501.0,250,3,0.043655236313569316,-0.6412353513500095,0.7215670699579522,1.5999106058689658,-1.0487637135143582,-1.2997743988558526,-0.1650211341443413,0.03902707604611996,ir8030020.trees
0,2501.0,250,7,0.1361182098490161,0.500757767938281,0.5098777169809537,-0.26412781878448416,-0.3707931751090393,0.08679459220718182,-1.6003935109564977,0.060030444358077466,ir8030021.trees
0,2501.0,250,12,0.14852599117238832,1.6821616801314088,-0.3535761392763181,0.03953603075383277,1.1490645817530833,2.1662254246380797,-1.13227910389408,0.04922917476357041,ir8030022.trees
0,2501.0,250,6,0.10142607770861849,-3.1178367348751664e-06,0.38945784129491556,0.03295822379415015,-0.3123057517013958,-0.009969291244678626,-1.3629764503882036,0.05868635833657209,ir8030023.trees
0,2501.0,250,7,0.07658895821283254,-0.6577778852832675,0.9814742200512908,-0.2641278187844843,-1.3101985226723534,-1.3771666666394484,0.20814424320107852,0.03462236040937945,ir8030024.trees
0,2501.0,250,5,0.1849866603513181,4.412274868850414e-06,0.7959323144654372,-1.854344998188919,-0.7502278514599287,-0.3184270227518266,-0.7668890135880033,0.05101049358725223,ir8030025.trees
