#/home/enes/bim/BIM.py trees/ir8030070.trees,trees/ir8030071.trees,trees/ir8030072.trees,trees/ir8030073.trees,trees/ir8030074.trees,trees/ir8030075.trees 250 --stats=all --eta=etas/BC.json --out=outs/512217728.csv --r2t=0.005 --r2s=0.001
start,end,N,SS,FulD,FayH,bsfs,FerL,ZngE,TajD,btree,Colless,path
0,2501.0,250,5,2.670757655555177,0.02446765423276566,4.412274868850414e-06,-0.1657530640537132,0.3296249197896452,0.5244414956443629,-2.3886448523112587,0.06545536986656303,ir8030070.trees
0,2501.0,250,5,4.933308982427225,0.089914631322696,-0.8781804388127298,0.8218044504849001,-1.0528617491349683,-1.0639604013349504,-0.1426606865736394,0.03938333981085633,ir8030071.trees
0,2501.0,250,6,0.032958223794150206,0.10868247127977976,-3.1178367348751664e-06,0.6201445484810019,-0.6559647120087044,-0.430646105287372,-0.24232459569439158,0.03552921362870838,ir8030072.trees
0,2501.0,250,3,1.5999106058689658,0.1071076146763154,1.7886284734303187e-05,0.697924144963182,-0.8808801325163278,-0.8952283412052903,0.3637543646889052,0.03446042233449929,ir8030073.trees
0,2501.0,250,11,-1.029123745469293,0.11230990517875371,0.819356012192415,0.42981842489749345,-0.2538970420270877,0.2214286926767562,-0.30636977065185,0.04271926415338775,ir8030074.trees
0,2501.0,250,4,0.9029723794226858,0.03131251283874257,-0.941244227618321,0.8123868015112492,-1.2071507081087216,-1.511627236507216,0.008238255912227222,0.03397460810985879,ir8030075.trees
