#/home/enes/bim/BIM.py trees/ir8010046.trees,trees/ir8010047.trees,trees/ir8010048.trees,trees/ir8010049.trees,trees/ir8010050.trees,trees/ir8010051.trees 250 --stats=all --eta=etas/BC.json --out=outs/154174149.csv --r2t=0.005 --r2s=0.001
start,end,N,SS,FulD,bsfs,ZngE,FayH,FerL,TajD,Colless,btree,path
0,2501.0,250,10,0.4973207385797264,1.331586504129518e-05,-0.09698051794626572,0.0032346328138975837,0.0685139329578219,-0.10746707157248024,0.12313771213887809,-3.246562715891741,ir8010046.trees
0,2501.0,250,6,2.0301464234706033,-0.6115455956915775,1.4243993512801805,-0.5332468681077674,-1.9102506290936205,-0.23192186900149334,0.03365073196009846,0.23806742244339482,ir8010047.trees
0,2501.0,250,4,3.525339281471543,5.056170714293956e-07,-0.5218989176558925,0.13106964666874976,0.5332252191821614,-0.2689833991315181,0.06050006477522995,-0.9740744200535268,ir8010048.trees
0,2501.0,250,9,3.766352720366005,-0.953587542721881,0.5347839794747122,-0.2890386924167012,-0.9842870180741602,-0.6295893716617591,0.07083171395258454,-2.183296574248484,ir8010049.trees
0,2501.0,250,8,1.120547557355928,9.120471661981977e-07,-0.4965555631004851,0.07228796552168183,0.4676138271427868,-0.32182472281012914,0.07977069568596969,-2.7308122898393807,ir8010050.trees
0,2501.0,250,7,-0.26412781878448427,1.690525703800356e-05,-0.4486137364456454,0.11734423778168278,0.5208692045369067,-0.09212057402675836,0.04874336053892991,-0.7072475250653534,ir8010051.trees
