#/home/enes/bim/BIM.py trees/ir8000070.trees,trees/ir8000071.trees,trees/ir8000072.trees,trees/ir8000073.trees,trees/ir8000074.trees,trees/ir8000075.trees 250 --stats=all --eta=etas/BC.json --out=outs/402016952.csv --r2t=0.005 --r2s=0.001
start,end,N,SS,bsfs,FayH,FerL,TajD,FulD,ZngE,Colless,btree,path
0,2501.0,250,7,1.690525703800356e-05,-0.0985979151577476,-0.5795413289665937,0.3686953544490105,-0.26412781878448416,0.6019638415985342,0.07267780800621843,-1.9290450436371098,ir8000070.trees
0,2501.0,250,12,2.6979850621851456,0.034584177026988176,-1.4220303818107245,3.1685304643595216,-2.3562512718864066,2.401322323390467,0.04258971369348361,-0.47860270951850314,ir8000071.trees
0,2501.0,250,9,-0.37987471862783306,0.10874890533875887,1.0323287836974688,-1.1025465186447179,-0.7089587510095278,-1.2531049108313828,0.041294209094442286,-0.08441932702114263,ir8000072.trees
0,2501.0,250,7,1.690525703800356e-05,0.10752868537534505,0.893514280094596,-0.9389166149859786,1.527614314108495,-1.0711782271384924,0.04832232154424148,-0.7309447606587585,ir8000073.trees
0,2501.0,250,7,-0.9163435462907563,0.08211884689245945,0.9436208828050243,-1.2533997401906163,3.3193564470014745,-1.2323779613357473,0.03368311957507449,0.16695070931675784,ir8000074.trees
0,2501.0,250,4,5.056170714293956e-07,-0.15120647647129637,-0.4421855259876924,-0.05514991487770285,0.9029723794226858,0.3287584773889988,0.08145485166472341,-2.2642068321758817,ir8000075.trees
