#/home/enes/bim/BIM.py trees/ir8070046.trees,trees/ir8070047.trees,trees/ir8070048.trees,trees/ir8070049.trees,trees/ir8070050.trees,trees/ir8070051.trees 250 --stats=all --eta=etas/BC.json --out=outs/994152933.csv --r2t=0.005 --r2s=0.001
start,end,N,SS,bsfs,FulD,FerL,ZngE,FayH,TajD,Colless,btree,path
0,2501.0,250,6,0.492263850163399,0.03295822379415004,-0.7621473072464795,1.0684668566761824,-0.04625133740177092,1.2149086378677332,0.03470332944681954,0.0023044854366617296,ir8070046.trees
0,2501.0,250,13,1.0546616973320007,-0.14726309148325334,-0.6599992742133175,1.176654098334672,0.03081273563941184,1.615936381074452,0.057984626678758054,-1.8594219701768304,ir8070047.trees
0,2501.0,250,7,-0.6526381356410844,1.5276143141084955,0.9750251329648898,-1.2768468535280937,0.08377781349634753,-1.3040578310161848,0.04531027335147039,-0.17566593556459212,ir8070048.trees
0,2501.0,250,3,0.6134601325023308,-1.5479634052244726,0.025377500561950317,0.2290168751928738,0.13074815792917857,0.6751183180797802,0.0636740510428812,-1.946479869249942,ir8070049.trees
0,2501.0,250,9,0.37090020193927514,0.782811739448983,0.32495457573213976,-0.23683122581528657,0.07849624524160413,0.05434845641351636,0.11390724187070864,-3.1703737016772835,ir8070050.trees
0,2501.0,250,7,0.5064788256852384,-0.26412781878448416,0.6629173574921553,-0.41526206730138565,0.19774881918345794,0.2858578627467455,0.0582977069568597,-1.4843961715679734,ir8070051.trees
