#/home/enes/bim/BIM.py trees/ir8110040.trees,trees/ir8110041.trees,trees/ir8110042.trees,trees/ir8110043.trees,trees/ir8110044.trees,trees/ir8110045.trees 250 --stats=all --eta=etas/BC.json --out=outs/759940907.csv --r2t=0.005 --r2s=0.001
start,end,N,SS,FayH,bsfs,ZngE,TajD,FulD,FerL,btree,Colless,path
0,2501.0,250,19,0.0742943092986277,4.502355675699637,0.7061889697161079,1.2605128912358343,-0.0945401961267354,-0.23186564617109287,-0.7303788420546815,0.04735069309496048,ir8110040.trees
0,2501.0,250,6,0.07916660013221852,-0.6918392151147168,-1.196000221063046,-1.2523647264940119,0.03295822379415015,0.9050630850028819,-0.3757956268567773,0.04139137193937038,ir8110041.trees
0,2501.0,250,7,0.20233862678754824,0.8956308199967079,0.3518263230165867,1.2979834910366852,-0.26412781878448416,0.18854494302375885,0.23850320466634425,0.03293820443062573,ir8110042.trees
0,2501.0,250,9,0.11221601662871927,1.287118952931455,0.2618956751648346,0.8422908455906383,-0.7089587510095277,0.08665223388861924,-0.45618590854745106,0.04307552791812411,ir8110043.trees
0,2501.0,250,14,0.08711352431443355,1.7328834193029001,1.1915118774202809,1.9178495210747368,-2.4338026261574925,-0.5207998165395652,-0.5379801075993819,0.04744785593988859,ir8110044.trees
0,2501.0,250,9,-0.1546458480857351,-0.2702080713987036,0.21955093828916403,-0.421628177827238,-0.7089587510095278,-0.484728560108156,-2.9316044484498858,0.10639331519626896,ir8110045.trees
