#/home/enes/bim/BIM.py trees/r8050028.trees,trees/r8050029.trees,trees/r8050030.trees,trees/r8050031.trees,trees/r8050032.trees,trees/r8050033.trees,trees/r8050034.trees 250 --stats=all --eta=etas/BC.json --out=outs/110166627.csv --r2t=0.005 --r2s=0.001
start,end,N,SS,FulD,FerL,TajD,bsfs,ZngE,FayH,Colless,btree,path
0,2501.0,250,10,-2.2591619954936997,0.55902196893045,-0.07328225758525622,0.6703368656822022,-0.47349268937352557,0.11220960147392112,0.03416083689597098,0.1588315390356422,r8050028.trees
0,2501.0,250,6,0.032958223794149984,-3.0217552135432912,1.8780713701940348,0.20257393493098563,3.1120103170749984,-0.5576309654234715,0.028269761071937516,0.6651130823358737,r8050029.trees
0,2501.0,250,11,-1.029123745469293,-0.14888604898191243,2.059791006354877,1.3660919407601833,0.9384215092983593,0.1831325793070199,0.031586021505376344,0.23555600195347695,r8050030.trees
0,2501.0,250,11,1.5338211835684223,0.16836238390318548,-0.06450950061106588,1.7494547413051793e-05,-0.15965880601167434,0.028274301029457657,0.02980200371377985,0.33320648166189687,r8050031.trees
0,2501.0,250,7,-0.26412781878448416,-0.39192897377046887,-0.3542761940490757,-0.2046937398485711,0.17395075424720186,-0.13915964862281088,0.03207551614080957,0.30929023511949255,r8050032.trees
0,2501.0,250,11,0.25234871904956446,-0.15568246438389136,0.44050387287610865,1.174571111132933,0.29924043023729485,0.013435427547290725,0.029467331692360838,0.4782125897658307,r8050033.trees
0,2501.0,250,10,-2.2591619954936997,-0.02127599442455985,1.9371124831322954,1.3785153443588998,0.7830072315523301,0.2023064207288581,0.03313972736825438,-0.025710889991222206,r8050034.trees
