#/home/enes/bim/BIM.py trees/ir8110064.trees,trees/ir8110065.trees,trees/ir8110066.trees,trees/ir8110067.trees,trees/ir8110068.trees,trees/ir8110069.trees 250 --stats=all --eta=etas/BC.json --out=outs/717475391.csv --r2t=0.005 --r2s=0.001
start,end,N,SS,bsfs,FulD,ZngE,FayH,FerL,TajD,Colless,btree,path
0,2501.0,250,10,1.077787977656907,0.4973207385797264,0.26639750796608974,0.20584370924464085,0.3118078568707899,1.3005310247380861,0.07570605000647752,-2.7582188812884354,ir8110064.trees
0,2501.0,250,7,1.3975371032480943,-0.2641278187844842,0.6519913453149236,0.08704044781732742,-0.23457124886228586,1.2064535314768507,0.035367275553828216,-0.23142804433490394,ir8110065.trees
0,2501.0,250,9,-0.7335370319681134,0.7828117394489831,-0.9708066649935782,0.0560868673918599,0.7366538502093154,-0.9818628850712388,0.07303407177095479,-2.0475713577779113,ir8110066.trees
0,2501.0,250,9,1.1424425847451296,-0.7089587510095275,-0.006287658381079537,0.10796669120626781,0.2459073675083001,0.4815340108378283,0.07970592045601763,-2.38954314123452,ir8110067.trees
0,2501.0,250,5,4.412274868850414e-06,0.408206328683129,-0.7708619808468631,0.1451267726551296,0.7396325991220092,-0.49063534703648143,0.044273869672237336,-0.4620095495230537,ir8110068.trees
0,2501.0,250,5,4.412274868850414e-06,0.40820632868312906,-0.5094963419456924,0.141048830283002,0.5673603385838109,-0.16017564159197292,0.064451353802306,-1.7886231351738353,ir8110069.trees
