#/home/enes/bim/BIM.py trees/r8040000.trees,trees/r8040001.trees,trees/r8040002.trees,trees/r8040003.trees,trees/r8040004.trees,trees/r8040005.trees,trees/r8040006.trees 250 --stats=all --eta=etas/BC.json --out=outs/766340516.csv --r2t=0.005 --r2s=0.001
start,end,N,SS,ZngE,FerL,bsfs,FulD,TajD,FayH,btree,Colless,path
0,2501.0,250,6,-1.1284957824312534,0.9077591816612899,-0.630290112780309,4.027334623147056,-1.0703238293861532,0.10306040058500619,-0.0289593313986368,0.039142746099605795,r8040000.trees
0,2501.0,250,9,0.9958711143431263,-0.44898320883162773,0.5111256512536103,-2.200729241468039,1.6277409595708496,0.07932074121909474,0.4295127913581339,0.031221660836895974,r8040001.trees
0,2501.0,250,8,1.473958944220763,-1.0169910756864702,0.8961350501078893,-2.133690217292945,1.7112766634367678,-0.04133136908349392,0.34608558091995295,0.031680485382389774,r8040002.trees
0,2501.0,250,14,2.0051886554343508,-1.1942037127601963,4.696113153351863,-0.3126827056713457,2.601514582675284,0.024298056224031958,0.9371192986174988,0.024188150451267435,r8040003.trees
0,2501.0,250,7,-0.20403482938774106,0.47348243420639535,0.671139784905902,-0.2641278187844843,0.4438190005028366,0.17001642745512902,0.4795925563726146,0.028635634348809634,r8040004.trees
0,2501.0,250,4,-0.12019959221802701,0.12231819077175583,5.056170714293956e-07,0.9029723794226862,-0.06298542080189723,0.029870489221168927,0.08561440378225826,0.03382886384246664,r8040005.trees
0,2501.0,250,2,-0.7581114243546564,0.5955817409017935,-4.167578474054706e-06,-1.3182224822321018,-0.7956508965361533,0.11904192428103906,0.6375014707305888,0.027040419743490092,r8040006.trees
