#/home/enes/bim/BIM.py trees/r8020042.trees,trees/r8020043.trees,trees/r8020044.trees,trees/r8020045.trees,trees/r8020046.trees,trees/r8020047.trees,trees/r8020048.trees 250 --stats=all --eta=etas/BC.json --out=outs/868058087.csv --r2t=0.005 --r2s=0.001
start,end,N,SS,ZngE,TajD,FerL,FayH,FulD,bsfs,btree,Colless,path
0,2501.0,250,6,-0.8277941921623585,-0.5833628254554027,0.763316577927498,0.1269868874953216,0.032958223794150206,-3.1178367348751664e-06,0.2281037121665996,0.032002562220207,r8020042.trees
0,2501.0,250,6,-1.2512311253981492,-1.3698539343207616,0.9180477344267092,0.0676282806249216,2.0301464234706033,-0.9892780421214564,0.5723661584726325,0.02833268558103381,r8020043.trees
0,2501.0,250,11,0.9384215092983593,1.305441175192965,-0.5262312701790539,0.026340284070420893,-1.029123745469293,2.844550574920263,-0.21623970697405,0.0386438226022369,r8020044.trees
0,2501.0,250,6,-0.1895704087345002,0.24053746318220887,0.35549322132232697,0.12437197089310134,2.030146423470603,-3.1178367348751664e-06,0.8846990468283134,0.025661786932676945,r8020045.trees
0,2501.0,250,5,0.020112978985627365,0.9125462838907841,0.41111906555229605,0.24363706682103572,-1.854344998188919,0.7181095720682218,0.19719018637738464,0.0373008161678974,r8020046.trees
0,2501.0,250,10,0.6122633398585728,1.222552452935623,-0.16194027359828364,0.09579052964665147,-0.8809206284569866,1.872711008299465,-0.06280753813014509,0.03559398885866045,r8020047.trees
0,2501.0,250,7,0.5297018917859716,0.4334571182885158,-0.4568684767796194,-0.060579930485312655,1.527614314108495,1.690525703800356e-05,-0.26657896525613795,0.03815620906565329,r8020048.trees
