#/home/enes/bim/BIM.py trees/ir8110076.trees,trees/ir8110077.trees,trees/ir8110078.trees,trees/ir8110079.trees,trees/ir8110080.trees,trees/ir8110081.trees 250 --stats=all --eta=etas/BC.json --out=outs/262297304.csv --r2t=0.005 --r2s=0.001
start,end,N,SS,ZngE,FulD,FerL,TajD,bsfs,FayH,btree,Colless,path
0,2501.0,250,4,-1.049621560878186,0.9029723794226859,0.7989889595368779,-1.1186724017712846,-0.4291691719934514,0.08703642548926799,-0.17813019014747683,0.038023059981862936,ir8110076.trees
0,2501.0,250,8,1.7285473818591672,-2.133690217292945,-1.0126803613001982,2.373520585191819,3.725174397375688,0.03555695751878551,-3.078028412953307,0.1080126959450706,ir8110077.trees
0,2501.0,250,14,0.8157035350324261,-1.373242665914419,-0.1107837345665198,1.7971245752388745,1.6055814069836414,0.1542294155064035,-0.33918108001886166,0.04141296368268774,ir8110078.trees
0,2501.0,250,12,0.17808319439117376,2.4353233333940723,0.06082316228230141,0.565647073759328,1.5518214805235209,0.06969969703586402,-0.6063992244578484,0.04044133523340674,ir8110079.trees
0,2501.0,250,6,-0.3798101903331885,2.0301464234706033,0.3733742301947573,-0.2197301980637092,-3.1178367348751664e-06,0.07047200242983614,-1.5441019700621241,0.06127736753465475,ir8110080.trees
0,2501.0,250,8,0.9291396876745783,-2.133690217292945,-1.1537279623795882,0.0342856020237364,9.120471661981977e-07,-0.2654072900509346,-3.495042376193092,0.11066848037310534,ir8110081.trees
