#/home/enes/bim/BIM.py trees/r8020091.trees,trees/r8020092.trees,trees/r8020093.trees,trees/r8020094.trees,trees/r8020095.trees,trees/r8020096.trees,trees/r8020097.trees 250 --stats=all --eta=etas/BC.json --out=outs/771220791.csv --r2t=0.005 --r2s=0.001
start,end,N,SS,FerL,FulD,TajD,ZngE,bsfs,FayH,Colless,btree,path
0,2501.0,250,3,0.40442087407810534,-1.5479634052244726,0.019349158628218673,-0.3119413302452245,1.7886284734303187e-05,0.1585221704011006,0.045990413265967096,-0.6671963934919185,r8020091.trees
0,2501.0,250,11,0.5207874152930712,-2.3105962099881507,0.06361715993777517,-0.389108424136159,0.9354729688982002,0.11480872355060649,0.028587468152178608,0.21246427636294948,r8020092.trees
0,2501.0,250,5,0.8542489436383396,0.408206328683129,-1.0870038959732937,-1.0872519647798593,-0.3957749084582132,0.09607152470806513,0.030811417713866213,0.41425466037331543,r8020093.trees
0,2501.0,250,4,0.09883209278692033,-1.7193945226261713,0.32971665567841535,0.045206012374035265,0.5896729407864354,0.08229834788866881,0.037504858142246404,-0.29738507849468465,r8020094.trees
0,2501.0,250,4,-1.3713418167222164,-1.7193945226261713,0.5091750171680237,1.2739333607722112,5.056170714293956e-07,-0.36498647777659315,0.047868894934577015,-0.6357098752385099,r8020095.trees
0,2501.0,250,3,0.6206117802302836,-1.5479634052244726,-0.32734681277831346,-0.6104010297972787,1.7886284734303187e-05,0.1792620335002381,0.03391445968204616,0.41359639853723656,r8020096.trees
0,2501.0,250,3,0.6711603538691021,-1.5479634052244726,-0.44678903629964195,-0.6943428202962938,1.7886284734303187e-05,0.17723155739263025,0.03496937056983695,0.38026797360157033,r8020097.trees
