#/home/enes/bim/BIM.py trees/r8050098.trees,trees/r8050099.trees,trees/ir8050000.trees,trees/ir8050001.trees,trees/ir8050002.trees,trees/ir8050003.trees,trees/ir8050004.trees 250 --stats=all --eta=etas/BC.json --out=outs/620600346.csv --r2t=0.005 --r2s=0.001
start,end,N,SS,FayH,FerL,bsfs,ZngE,FulD,TajD,Colless,btree,path
0,2501.0,250,6,0.16879286667331808,0.5249444457841108,0.6428436138776321,-0.3245792859980855,-1.9642299758823034,0.23848412912952924,0.0894545925638036,-2.4345041844620883,ir8050000.trees
0,2501.0,250,5,0.2120130235234579,0.751664533346114,0.4383522048810065,-0.6057889457513869,-1.854344998188919,-0.029329299796962898,0.05969037440082912,-1.6616001871336057,ir8050001.trees
0,2501.0,250,9,0.14054485277839598,0.7304949427660434,0.39968899180182127,-0.6602785945719932,-0.7089587510095278,-0.20350616972838867,0.057228915662650606,-1.7934648884977178,ir8050002.trees
0,2501.0,250,6,-0.013336074671323321,-0.05669967124647092,-0.6262036725489941,0.04976351005094689,4.027334623147056,0.012681550023941062,0.030347195232543075,0.22209411632405215,ir8050003.trees
0,2501.0,250,9,0.08610697734151729,0.18211529925933376,0.8454117952650664,0.017237195438737467,0.7828117394489831,0.4123733741235589,0.04409033985403982,-0.7400200761515818,ir8050004.trees
0,2501.0,250,6,0.07145259615566874,0.9330467089401516,-0.7023191128630022,-1.263504659694839,0.032958223794150206,-1.370880601347101,0.04040031092110377,-0.09080446827713487,r8050098.trees
0,2501.0,250,6,0.1577448440289375,0.6008380172374591,-3.1178367348751664e-06,-0.4779984647067054,0.032958223794150206,-0.005413456315296178,0.031603834693613164,0.3620770394778642,r8050099.trees
