#/home/enes/bim/BIM.py trees/ir8080076.trees,trees/ir8080077.trees,trees/ir8080078.trees,trees/ir8080079.trees,trees/ir8080080.trees,trees/ir8080081.trees 250 --stats=all --eta=etas/BC.json --out=outs/533179092.csv --r2t=0.005 --r2s=0.001
start,end,N,SS,FerL,FayH,ZngE,bsfs,FulD,TajD,btree,Colless,path
0,2501.0,250,11,0.3747056745469012,0.10866436878694105,-0.18014537905850325,0.9512584965621514,0.2523487190495647,0.29652606698301764,-1.140235235942751,0.05036274128773157,ir8080076.trees
0,2501.0,250,3,-1.4169827816689977,0.02639618939890242,2.2902541752242485,2.1599777132740217,-1.5479634052244726,3.177943640249397,0.5154478336884739,0.024646974996761238,ir8080077.trees
0,2501.0,250,6,0.8847029067893867,0.13584491748534275,-0.9934869051676678,-3.1178367348751664e-06,0.032958223794150206,-0.7651470558066765,-0.18607521001389962,0.04106749578961005,ir8080078.trees
0,2501.0,250,11,-0.30409146252528435,-0.0011638332142875853,0.47952227304939,2.660523458047577,-2.3105962099881507,0.5967097051776201,0.18273721461113035,0.03263052208835342,ir8080079.trees
0,2501.0,250,11,-0.016294163048761204,0.09916543593503489,0.4057706100808057,1.8220346230465927,-1.029123745469293,0.9867713960644201,-0.9922715651741071,0.04871097292395388,ir8080080.trees
0,2501.0,250,4,-0.5472150371796387,-0.04521774057963153,0.7540871749114446,5.056170714293956e-07,3.5253392814715427,0.8603404869749198,-1.2057274677590433,0.043917605907500976,ir8080081.trees
