#/home/enes/bim/BIM.py trees/ir8000058.trees,trees/ir8000059.trees,trees/ir8000060.trees,trees/ir8000061.trees,trees/ir8000062.trees,trees/ir8000063.trees 250 --stats=all --eta=etas/BC.json --out=outs/216456810.csv --r2t=0.005 --r2s=0.001
start,end,N,SS,FayH,ZngE,FulD,FerL,TajD,bsfs,Colless,btree,path
0,2501.0,250,8,0.1077251219706601,-0.7205933882222807,2.7476664446803647,0.6846377692802218,-0.45471263322229677,-0.4746862891542405,0.07785982640238372,-2.5835307525500038,ir8000058.trees
0,2501.0,250,15,-0.0037189418670053654,-0.03351837294150579,0.5430819992150974,0.011146656711232336,-0.06055426986168518,-3.1232848154354443e-06,0.12022282679103512,-3.7101355795255246,ir8000059.trees
0,2501.0,250,8,0.1147454646613637,-0.9497229820968447,4.374785332004802,0.8440059065012683,-0.7181359930047173,-0.7232719327387556,0.047221142635056355,-0.5484290698549366,ir8000060.trees
0,2501.0,250,15,0.158625267100669,-0.721759757575806,-1.4636660782230697,0.8727932858118159,-0.06242401104226994,0.6467955933241734,0.06221660836895971,-1.79848016688222,ir8000061.trees
0,2501.0,250,4,0.19590920861608016,0.218488074327624,-1.7193945226261713,0.1651035611244356,0.9331348645932395,0.8286796299965205,0.053973960357559275,-1.4415192600999225,ir8000062.trees
0,2501.0,250,8,-0.049022597765118005,-0.2979765817425298,-0.5065713299685085,0.08270295506857743,-0.5963307879455707,-0.5265099369973292,0.038994688431143926,-0.02609410248029899,ir8000063.trees
