#/home/enes/bim/BIM.py trees/ir8090064.trees,trees/ir8090065.trees,trees/ir8090066.trees,trees/ir8090067.trees,trees/ir8090068.trees,trees/ir8090069.trees 250 --stats=all --eta=etas/BC.json --out=outs/789627224.csv --r2t=0.005 --r2s=0.001
start,end,N,SS,bsfs,TajD,FerL,FulD,FayH,ZngE,btree,Colless,path
0,2501.0,250,9,3.5574445834365713,3.170938590150228,-1.2260004471170314,-2.200729241468039,0.07612846192163121,2.219163512973612,0.11404779531009342,0.030120481927710843,ir8090064.trees
0,2501.0,250,11,3.6800307214214314,2.1119145128635,-0.7715612709923027,-1.029123745469293,0.0591843419853902,1.4546831500784498,-1.284065450378313,0.051140044047156365,ir8090065.trees
0,2501.0,250,13,0.7271741592930466,0.23370451480196724,0.6732625050754331,-1.272167440750637,0.1557603197301675,-0.4424127552629492,-0.18627747106008796,0.038379323746599296,ir8090066.trees
0,2501.0,250,7,2.5553895846484798,1.0263294789845736,-0.3433365045498916,-2.0558699516774643,0.038598622983795704,0.6686671798870534,-0.0792774706440646,0.03795828475191087,ir8090067.trees
0,2501.0,250,5,4.412274868850414e-06,-0.5291623254539012,0.42561998049868854,0.40820632868312895,0.049574985700374864,-0.5370085144616051,-1.58996101449746,0.06198989506412748,ir8090068.trees
0,2501.0,250,12,3.4468691491541072,1.2748770884268674,-0.14378310598211694,-1.1583576205662869,0.10039256810726245,0.6250428806371321,-1.1184905273353767,0.04537504858142246,ir8090069.trees
