#/home/enes/bim/BIM.py trees/r2100000.trees,trees/r2100001.trees,trees/r2100002.trees,trees/r2100003.trees,trees/r2100004.trees,trees/r2100005.trees,trees/r2100006.trees,trees/r2100007.trees,trees/r2100008.trees,trees/r2100009.trees,trees/r2100010.trees,trees/r2100011.trees,trees/r2100012.trees,trees/r2100013.trees,trees/r2100014.trees,trees/r2100015.trees,trees/r2100016.trees,trees/r2100017.trees,trees/r2100018.trees,trees/r2100019.trees,trees/r2100020.trees,trees/r2100021.trees,trees/r2100022.trees,trees/r2100023.trees,trees/r2100024.trees,trees/r2100025.trees,trees/r2100026.trees,trees/r2100027.trees,trees/r2100028.trees,trees/r2100029.trees,trees/r2100030.trees,trees/r2100031.trees,trees/r2100032.trees,trees/r2100033.trees,trees/r2100034.trees,trees/r2100035.trees,trees/r2100036.trees,trees/r2100037.trees,trees/r2100038.trees,trees/r2100039.trees,trees/r2100040.trees,trees/r2100041.trees,trees/r2100042.trees,trees/r2100043.trees,trees/r2100044.trees,trees/r2100045.trees,trees/r2100046.trees,trees/r2100047.trees,trees/r2100048.trees,trees/r2100049.trees,trees/r2100050.trees,trees/r2100051.trees,trees/r2100052.trees,trees/r2100053.trees,trees/r2100054.trees,trees/r2100055.trees,trees/r2100056.trees,trees/r2100057.trees,trees/r2100058.trees,trees/r2100059.trees,trees/r2100060.trees,trees/r2100061.trees,trees/r2100062.trees,trees/r2100063.trees,trees/r2100064.trees,trees/r2100065.trees,trees/r2100066.trees,trees/r2100067.trees,trees/r2100068.trees,trees/r2100069.trees,trees/r2100070.trees,trees/r2100071.trees,trees/r2100072.trees,trees/r2100073.trees,trees/r2100074.trees,trees/r2100075.trees,trees/r2100076.trees,trees/r2100077.trees,trees/r2100078.trees,trees/r2100079.trees,trees/r2100080.trees,trees/r2100081.trees,trees/r2100082.trees,trees/r2100083.trees,trees/r2100084.trees,trees/r2100085.trees,trees/r2100086.trees,trees/r2100087.trees,trees/r2100088.trees,trees/r2100089.trees,trees/r2100090.trees,trees/r2100091.trees,trees/r2100092.trees,trees/r2100093.trees,trees/r2100094.trees,trees/r2100095.trees,trees/r2100096.trees,trees/r2100097.trees,trees/r2100098.trees,trees/r2100099.trees,trees/r2100100.trees,trees/r2100101.trees,trees/r2100102.trees,trees/r2100103.trees,trees/r2100104.trees,trees/r2100105.trees,trees/r2100106.trees,trees/r2100107.trees,trees/r2100108.trees,trees/r2100109.trees,trees/r2100110.trees,trees/r2100111.trees,trees/r2100112.trees,trees/r2100113.trees,trees/r2100114.trees,trees/r2100115.trees,trees/r2100116.trees,trees/r2100117.trees,trees/r2100118.trees,trees/r2100119.trees,trees/r2100120.trees,trees/r2100121.trees,trees/r2100122.trees,trees/r2100123.trees,trees/r2100124.trees,trees/r2100125.trees,trees/r2100126.trees,trees/r2100127.trees,trees/r2100128.trees,trees/r2100129.trees,trees/r2100130.trees,trees/r2100131.trees,trees/r2100132.trees,trees/r2100133.trees,trees/r2100134.trees,trees/r2100135.trees,trees/r2100136.trees,trees/r2100137.trees,trees/r2100138.trees,trees/r2100139.trees,trees/r2100140.trees,trees/r2100141.trees,trees/r2100142.trees,trees/r2100143.trees,trees/r2100144.trees,trees/r2100145.trees,trees/r2100146.trees,trees/r2100147.trees,trees/r2100148.trees,trees/r2100149.trees,trees/r2100150.trees,trees/r2100151.trees,trees/r2100152.trees,trees/r2100153.trees,trees/r2100154.trees,trees/r2100155.trees,trees/r2100156.trees,trees/r2100157.trees,trees/r2100158.trees,trees/r2100159.trees,trees/r2100160.trees,trees/r2100161.trees,trees/r2100162.trees,trees/r2100163.trees,trees/r2100164.trees,trees/r2100165.trees,trees/r2100166.trees,trees/r2100167.trees,trees/r2100168.trees,trees/r2100169.trees,trees/r2100170.trees,trees/r2100171.trees,trees/r2100172.trees,trees/r2100173.trees,trees/r2100174.trees,trees/r2100175.trees,trees/r2100176.trees,trees/r2100177.trees,trees/r2100178.trees,trees/r2100179.trees,trees/r2100180.trees,trees/r2100181.trees,trees/r2100182.trees,trees/r2100183.trees,trees/r2100184.trees,trees/r2100185.trees,trees/r2100186.trees,trees/r2100187.trees,trees/r2100188.trees,trees/r2100189.trees,trees/r2100190.trees,trees/r2100191.trees,trees/r2100192.trees,trees/r2100193.trees,trees/r2100194.trees,trees/r2100195.trees,trees/r2100196.trees,trees/r2100197.trees,trees/r2100198.trees,trees/r2100199.trees,trees/r2100200.trees,trees/r2100201.trees,trees/r2100202.trees,trees/r2100203.trees,trees/r2100204.trees,trees/r2100205.trees,trees/r2100206.trees,trees/r2100207.trees,trees/r2100208.trees,trees/r2100209.trees,trees/r2100210.trees,trees/r2100211.trees,trees/r2100212.trees,trees/r2100213.trees,trees/r2100214.trees,trees/r2100215.trees,trees/r2100216.trees,trees/r2100217.trees,trees/r2100218.trees,trees/r2100219.trees,trees/r2100220.trees,trees/r2100221.trees,trees/r2100222.trees,trees/r2100223.trees,trees/r2100224.trees,trees/r2100225.trees,trees/r2100226.trees,trees/r2100227.trees,trees/r2100228.trees,trees/r2100229.trees,trees/r2100230.trees,trees/r2100231.trees,trees/r2100232.trees,trees/r2100233.trees,trees/r2100234.trees,trees/r2100235.trees,trees/r2100236.trees,trees/r2100237.trees,trees/r2100238.trees,trees/r2100239.trees,trees/r2100240.trees,trees/r2100241.trees,trees/r2100242.trees,trees/r2100243.trees,trees/r2100244.trees,trees/r2100245.trees,trees/r2100246.trees,trees/r2100247.trees,trees/r2100248.trees,trees/r2100249.trees 100 --stats=btree --eta=etas/ben.json --out=outs/extraben.csv --r2t=0.005 --r2s=0.005
start,end,N,btree,path
9449.0,9765.0,100,-0.4481160381943513,r2100032.trees
9765.0,9768.0,100,-0.446447697138457,r2100032.trees
9768.0,9890.0,100,-0.46759873835092886,r2100032.trees
6173.0,6456.0,100,0.0,r2100032.trees
8779.0,9151.0,100,-0.007444264594881052,r2100032.trees
5995.0,6173.0,100,0.0,r2100032.trees
2924.0,3262.0,100,0.01037519399316625,r2100032.trees
5300.0,5481.0,100,0.0,r2100032.trees
377.0,1699.0,100,0.5925239062027744,r2100032.trees
1699.0,1879.0,100,0.4571963260263973,r2100032.trees
1879.0,2110.0,100,0.5960233549579627,r2100032.trees
2110.0,2164.0,100,0.6177336044823807,r2100032.trees
2164.0,2297.0,100,0.19837288738314682,r2100032.trees
2297.0,2419.0,100,0.2810588600164446,r2100032.trees
2419.0,2853.0,100,0.26345058068958405,r2100032.trees
0.0,377.0,100,0.6277911299304294,r2100032.trees
5481.0,5995.0,100,0.011089894553250731,r2100032.trees
3262.0,4193.0,100,0.07964163232091744,r2100032.trees
4193.0,4366.0,100,0.0822375758727514,r2100032.trees
4366.0,4546.0,100,0.020997996568637094,r2100032.trees
4546.0,5154.0,100,-0.09605668759816902,r2100032.trees
5154.0,5300.0,100,-0.08252779063786496,r2100032.trees
2853.0,2924.0,100,0.01037519399316625,r2100032.trees
6314.0,6589.0,100,0.37471115285647455,r2100033.trees
6589.0,6670.0,100,0.37471115285647455,r2100033.trees
6670.0,6729.0,100,0.41290785203131386,r2100033.trees
6729.0,6801.0,100,0.44060229522033934,r2100033.trees
6801.0,6827.0,100,0.4406022952203455,r2100033.trees
6827.0,6836.0,100,0.4589760999936136,r2100033.trees
6836.0,7333.0,100,0.4914056920917209,r2100033.trees
8359.0,8939.0,100,0.5159692761808055,r2100033.trees
7629.0,8359.0,100,0.4807344395738249,r2100033.trees
8939.0,9543.0,100,1.0526949056865391,r2100033.trees
9543.0,9686.0,100,1.0526949056865391,r2100033.trees
9686.0,9791.0,100,0.5159692761808055,r2100033.trees
9791.0,10001.0,100,0.37824337996258317,r2100033.trees
5890.0,6314.0,100,0.042845623334030004,r2100033.trees
7333.0,7629.0,100,0.48073443957382417,r2100033.trees
5860.0,5890.0,100,0.061566370509678614,r2100033.trees
5667.0,5676.0,100,0.0378289712170339,r2100033.trees
5676.0,5727.0,100,0.04519870145159118,r2100033.trees
0.0,415.0,100,0.7880934763962345,r2100033.trees
415.0,888.0,100,0.6552249303477192,r2100033.trees
5727.0,5860.0,100,0.008842681395903593,r2100033.trees
982.0,1440.0,100,0.8435912773255974,r2100033.trees
1440.0,1631.0,100,0.9150559455427668,r2100033.trees
1631.0,2104.0,100,0.8076569867520296,r2100033.trees
2104.0,2187.0,100,0.8043284887719035,r2100033.trees
888.0,982.0,100,0.42854333908201253,r2100033.trees
2286.0,2319.0,100,0.6713492681831218,r2100033.trees
2319.0,3884.0,100,0.10627067700504747,r2100033.trees
3884.0,4327.0,100,0.17833198120010654,r2100033.trees
4327.0,5178.0,100,0.19725815349155804,r2100033.trees
5178.0,5255.0,100,0.0433590107006512,r2100033.trees
5255.0,5667.0,100,0.037828971217056,r2100033.trees
2187.0,2286.0,100,0.816817503203892,r2100033.trees
6268.0,6479.0,100,-0.4512542009971668,r2100034.trees
6479.0,7475.0,100,-0.4647682121109367,r2100034.trees
7475.0,8286.0,100,-0.4647682121109367,r2100034.trees
8286.0,8807.0,100,-0.4647682121109201,r2100034.trees
8807.0,8909.0,100,-0.4440508483702033,r2100034.trees
9707.0,9740.0,100,-0.24855529043736938,r2100034.trees
9694.0,9707.0,100,-0.24855529043736938,r2100034.trees
9740.0,9919.0,100,-0.24855529043736938,r2100034.trees
9919.0,10001.0,100,0.5833569090144376,r2100034.trees
5839.0,6268.0,100,0.03258565305445724,r2100034.trees
8909.0,9694.0,100,-0.4440508483702033,r2100034.trees
5585.0,5839.0,100,0.03258565305443427,r2100034.trees
4687.0,4727.0,100,-0.1555807755654015,r2100034.trees
5129.0,5555.0,100,0.029555257919048724,r2100034.trees
0.0,41.0,100,0.4663170484447158,r2100034.trees
41.0,668.0,100,0.35187133852428915,r2100034.trees
668.0,2192.0,100,0.24797891789399212,r2100034.trees
2192.0,2423.0,100,0.28263223193270853,r2100034.trees
2423.0,2579.0,100,0.35587204698242786,r2100034.trees
5555.0,5585.0,100,0.08203230128356549,r2100034.trees
3303.0,3429.0,100,0.06124056927745781,r2100034.trees
3429.0,3586.0,100,-0.14202378543833075,r2100034.trees
3586.0,4687.0,100,-0.15634941692178547,r2100034.trees
4727.0,5129.0,100,-0.1403403095999756,r2100034.trees
2579.0,3303.0,100,0.08474353537320764,r2100034.trees
7307.0,7627.0,100,0.5087154699721467,r2100035.trees
7627.0,7871.0,100,0.5069654634118501,r2100035.trees
7871.0,8359.0,100,0.6911671233209761,r2100035.trees
8359.0,8942.0,100,0.7191621685982368,r2100035.trees
8942.0,9207.0,100,0.8087284301175675,r2100035.trees
9207.0,9413.0,100,0.6883452620911764,r2100035.trees
9605.0,9708.0,100,0.6833447046412374,r2100035.trees
9708.0,9816.0,100,0.6833447046412374,r2100035.trees
9816.0,9864.0,100,0.6929986338848264,r2100035.trees
9864.0,9921.0,100,0.6852117730005839,r2100035.trees
5291.0,7307.0,100,0.5374089563591499,r2100035.trees
9990.0,10001.0,100,0.7601832227545808,r2100035.trees
9413.0,9605.0,100,0.6833447046412374,r2100035.trees
9921.0,9990.0,100,0.7780995213799561,r2100035.trees
4373.0,5291.0,100,0.5524294164835273,r2100035.trees
3725.0,3859.0,100,0.5936753823134616,r2100035.trees
3859.0,4373.0,100,0.5665803627564318,r2100035.trees
0.0,9.0,100,0.5625730026334148,r2100035.trees
9.0,619.0,100,0.5625730026334168,r2100035.trees
619.0,692.0,100,0.46438117232114734,r2100035.trees
1184.0,1194.0,100,0.47332141366409475,r2100035.trees
1194.0,1443.0,100,0.47332141366409475,r2100035.trees
692.0,1184.0,100,0.47332141366409475,r2100035.trees
1565.0,1737.0,100,0.5806233796938164,r2100035.trees
1737.0,1829.0,100,0.5806233796938164,r2100035.trees
1829.0,2391.0,100,0.5448508374544758,r2100035.trees
2391.0,2930.0,100,0.5448508374544758,r2100035.trees
2930.0,3721.0,100,0.5971423702164695,r2100035.trees
3721.0,3725.0,100,0.748343012002148,r2100035.trees
1443.0,1565.0,100,0.5821070315528464,r2100035.trees
7829.0,8335.0,100,0.308528528181567,r2100036.trees
6460.0,6660.0,100,0.8089679476951579,r2100036.trees
6660.0,6732.0,100,0.8030945687293479,r2100036.trees
6732.0,7491.0,100,0.8025947181554638,r2100036.trees
7491.0,7829.0,100,0.23553496612062905,r2100036.trees
8335.0,8450.0,100,0.3085285281815718,r2100036.trees
6334.0,6460.0,100,0.6749946973537291,r2100036.trees
8550.0,8803.0,100,0.4201123211143536,r2100036.trees
8803.0,9205.0,100,0.640149717189967,r2100036.trees
9205.0,9463.0,100,0.3057558084486336,r2100036.trees
9463.0,9658.0,100,1.0431984347469083,r2100036.trees
9658.0,10001.0,100,0.5618630749343831,r2100036.trees
8450.0,8550.0,100,0.14233688039378903,r2100036.trees
5353.0,6334.0,100,0.5123506745352356,r2100036.trees
5207.0,5353.0,100,0.512350674535218,r2100036.trees
5174.0,5207.0,100,0.4716621079020038,r2100036.trees
0.0,141.0,100,-0.0971289537579221,r2100036.trees
141.0,368.0,100,0.024413132020478828,r2100036.trees
368.0,660.0,100,-1.2023369320302613,r2100036.trees
660.0,1067.0,100,-1.1697035796280817,r2100036.trees
2364.0,3566.0,100,-1.1221221910207049,r2100036.trees
3566.0,3732.0,100,-1.0819665738902864,r2100036.trees
1067.0,2364.0,100,-1.1421283625713037,r2100036.trees
4417.0,4475.0,100,0.22679028131722023,r2100036.trees
4475.0,4505.0,100,0.28168699657729324,r2100036.trees
4505.0,5010.0,100,0.20758583612219986,r2100036.trees
5010.0,5016.0,100,0.45798044244111785,r2100036.trees
5016.0,5174.0,100,0.4579804424411133,r2100036.trees
3732.0,4417.0,100,0.175464151315256,r2100036.trees
7317.0,7519.0,100,-0.14624316073098798,r2100037.trees
5181.0,5797.0,100,0.05544453732621949,r2100037.trees
5797.0,6620.0,100,-0.1982667312596949,r2100037.trees
6620.0,7166.0,100,-0.21947407898318128,r2100037.trees
7166.0,7317.0,100,-0.14624316073098498,r2100037.trees
7519.0,7626.0,100,-0.1515085517332389,r2100037.trees
9402.0,10001.0,100,-0.9084385002191337,r2100037.trees
7764.0,7979.0,100,-0.15252466387458533,r2100037.trees
7979.0,8147.0,100,-0.08285046072672735,r2100037.trees
8147.0,8878.0,100,-1.0224599907856502,r2100037.trees
8878.0,9223.0,100,-0.9225819645656315,r2100037.trees
9223.0,9402.0,100,-0.9225819645656315,r2100037.trees
5104.0,5181.0,100,0.0317993444312374,r2100037.trees
7626.0,7764.0,100,-0.1673195518254526,r2100037.trees
4804.0,5025.0,100,-0.07744588510565197,r2100037.trees
5025.0,5104.0,100,0.030980419322169734,r2100037.trees
953.0,1295.0,100,-0.0840662506037239,r2100037.trees
0.0,78.0,100,0.03137836604307476,r2100037.trees
78.0,484.0,100,-0.10622299271507024,r2100037.trees
484.0,939.0,100,-0.09256922413503002,r2100037.trees
939.0,953.0,100,-0.10212562744283993,r2100037.trees
1295.0,1330.0,100,-0.14019764496765408,r2100037.trees
4709.0,4804.0,100,-0.05124823177103616,r2100037.trees
1330.0,1649.0,100,-0.1265239620011858,r2100037.trees
1874.0,2136.0,100,0.14149500919468697,r2100037.trees
2136.0,2901.0,100,0.14149500919467878,r2100037.trees
2901.0,3029.0,100,-0.07296526253032103,r2100037.trees
3029.0,3104.0,100,-0.07296526253032103,r2100037.trees
3104.0,3188.0,100,-0.07121623716318107,r2100037.trees
3188.0,4709.0,100,-0.07121623716318107,r2100037.trees
1649.0,1874.0,100,-0.08993253170700782,r2100037.trees
7929.0,8255.0,100,0.6854467615721141,r2100038.trees
7892.0,7929.0,100,0.6854467615721165,r2100038.trees
7667.0,7734.0,100,0.5527757478302122,r2100038.trees
7734.0,7737.0,100,0.5064017460278767,r2100038.trees
8255.0,8323.0,100,0.5983517645780392,r2100038.trees
7737.0,7892.0,100,0.5064017460278677,r2100038.trees
8323.0,8501.0,100,0.5740924230321643,r2100038.trees
9892.0,10001.0,100,-0.6718669292607719,r2100038.trees
8911.0,9065.0,100,0.542846589345273,r2100038.trees
9065.0,9081.0,100,0.5438927346375498,r2100038.trees
9081.0,9215.0,100,0.5617356835498885,r2100038.trees
9215.0,9365.0,100,0.5799338113637856,r2100038.trees
9365.0,9491.0,100,-0.6349402896293319,r2100038.trees
9491.0,9892.0,100,-0.6583937370339923,r2100038.trees
8501.0,8911.0,100,0.5612602242352909,r2100038.trees
7445.0,7667.0,100,0.5824017961760177,r2100038.trees
6852.0,7155.0,100,0.7541570680749782,r2100038.trees
0.0,225.0,100,0.7360331680426471,r2100038.trees
225.0,318.0,100,0.6991242847916301,r2100038.trees
318.0,368.0,100,0.6991242847916346,r2100038.trees
368.0,1631.0,100,0.6982216046275408,r2100038.trees
1631.0,1717.0,100,1.0323683669653105,r2100038.trees
1717.0,1826.0,100,1.0350584483762357,r2100038.trees
1826.0,2036.0,100,1.1743651103066635,r2100038.trees
7155.0,7445.0,100,0.7464996714874802,r2100038.trees
3672.0,4591.0,100,1.2231096023746486,r2100038.trees
4591.0,4707.0,100,1.2636376632329833,r2100038.trees
4707.0,5153.0,100,0.7650368812965752,r2100038.trees
5153.0,5399.0,100,0.8064567528549798,r2100038.trees
5399.0,5588.0,100,0.752689608915594,r2100038.trees
5588.0,6852.0,100,0.7643596725390922,r2100038.trees
2036.0,3672.0,100,1.2110995765022095,r2100038.trees
5816.0,6031.0,100,-0.7087902517899377,r2100039.trees
6031.0,6043.0,100,-0.7151110322414083,r2100039.trees
6043.0,6076.0,100,-0.7436011041948495,r2100039.trees
6076.0,6340.0,100,-0.6640012460832343,r2100039.trees
6340.0,6700.0,100,-0.6807610290338586,r2100039.trees
6700.0,7501.0,100,-0.6891071251697575,r2100039.trees
7764.0,8061.0,100,0.0,r2100039.trees
7580.0,7764.0,100,-0.24132400138232954,r2100039.trees
8061.0,9707.0,100,-0.011832553260226003,r2100039.trees
9707.0,9724.0,100,-0.023846677455153696,r2100039.trees
9724.0,10001.0,100,-0.023846677455194136,r2100039.trees
5794.0,5816.0,100,-0.402497349215398,r2100039.trees
7501.0,7580.0,100,-0.4500537759065643,r2100039.trees
5659.0,5794.0,100,-0.41957521090343064,r2100039.trees
3731.0,4188.0,100,-0.36453980004681785,r2100039.trees
4970.0,5261.0,100,-0.48949309449167566,r2100039.trees
0.0,1419.0,100,-0.3437305690827058,r2100039.trees
1419.0,1951.0,100,-0.33423449304028324,r2100039.trees
1951.0,2237.0,100,-0.41538659645863313,r2100039.trees
5261.0,5659.0,100,-0.4894930944916611,r2100039.trees
2241.0,3285.0,100,-0.371395460635206,r2100039.trees
2237.0,2241.0,100,-0.37996470523791803,r2100039.trees
3437.0,3670.0,100,-0.13049471713254396,r2100039.trees
3670.0,3731.0,100,-0.3669624876118747,r2100039.trees
4188.0,4739.0,100,-0.36453980004681785,r2100039.trees
4739.0,4970.0,100,-0.570264413840566,r2100039.trees
3285.0,3437.0,100,-0.14481842105269163,r2100039.trees
8429.0,8493.0,100,0.21568945214733137,r2100040.trees
6274.0,6486.0,100,0.1966355039153995,r2100040.trees
6486.0,8085.0,100,0.29408752679126526,r2100040.trees
8085.0,8221.0,100,0.2630172551176612,r2100040.trees
8221.0,8429.0,100,0.2217272464383019,r2100040.trees
8493.0,8875.0,100,0.23448401419071474,r2100040.trees
6122.0,6274.0,100,0.2313514500951507,r2100040.trees
8977.0,9146.0,100,-0.18762064338151588,r2100040.trees
9146.0,9421.0,100,-0.26001478018019014,r2100040.trees
9421.0,9725.0,100,-0.2994993439965682,r2100040.trees
9725.0,9850.0,100,-0.28923954374104216,r2100040.trees
9850.0,9948.0,100,-0.28551717236171636,r2100040.trees
9948.0,10001.0,100,-0.3086520277404885,r2100040.trees
8875.0,8977.0,100,-0.18762064338151588,r2100040.trees
6077.0,6122.0,100,0.17062730397964626,r2100040.trees
4070.0,4071.0,100,-0.05277944677963235,r2100040.trees
4071.0,4582.0,100,-0.05277944677959996,r2100040.trees
0.0,293.0,100,-1.0048136731455026,r2100040.trees
293.0,944.0,100,-0.9270178706698703,r2100040.trees
944.0,948.0,100,-0.5206491668633946,r2100040.trees
1984.0,2135.0,100,-0.21824966104265783,r2100040.trees
2135.0,2421.0,100,-0.24359594912995824,r2100040.trees
2421.0,2747.0,100,-0.21653296114432946,r2100040.trees
948.0,1984.0,100,-0.5206491668634029,r2100040.trees
2918.0,2982.0,100,-0.2447012362755619,r2100040.trees
2982.0,3523.0,100,-0.24470123627555235,r2100040.trees
3523.0,3679.0,100,-0.03360743814455541,r2100040.trees
3679.0,4070.0,100,-0.03470395166233489,r2100040.trees
4582.0,6077.0,100,-0.03389353175796489,r2100040.trees
2747.0,2918.0,100,-0.2630163366722744,r2100040.trees
6162.0,6913.0,100,0.8156939152833431,r2100041.trees
3977.0,5318.0,100,0.8687195251552631,r2100041.trees
5318.0,5570.0,100,0.8047571335249588,r2100041.trees
5570.0,5864.0,100,0.911667674915123,r2100041.trees
5864.0,6075.0,100,0.9636851846792599,r2100041.trees
6075.0,6162.0,100,0.9042911871926267,r2100041.trees
6913.0,7379.0,100,0.8186804987143537,r2100041.trees
8786.0,9490.0,100,0.9794325482099014,r2100041.trees
7500.0,7640.0,100,0.6872481297225093,r2100041.trees
7640.0,7791.0,100,0.625422897520311,r2100041.trees
7791.0,7963.0,100,0.625422897520311,r2100041.trees
7963.0,8452.0,100,1.1655707194840113,r2100041.trees
8452.0,8786.0,100,0.8866302640653495,r2100041.trees
3899.0,3977.0,100,0.8687195251552631,r2100041.trees
9490.0,10001.0,100,0.5928426307357794,r2100041.trees
7379.0,7500.0,100,0.8186804987143537,r2100041.trees
3836.0,3870.0,100,1.3199183372582135,r2100041.trees
3870.0,3899.0,100,0.9710324172796331,r2100041.trees
3515.0,3773.0,100,0.92176506584039,r2100041.trees
3773.0,3836.0,100,0.6942119361119217,r2100041.trees
99.0,631.0,100,1.1254653544989222,r2100041.trees
631.0,1017.0,100,1.0545164560253706,r2100041.trees
1017.0,1176.0,100,0.43399498917901075,r2100041.trees
1176.0,1291.0,100,0.44181130994696843,r2100041.trees
1291.0,1338.0,100,0.44181130994696843,r2100041.trees
1338.0,1413.0,100,0.48643910781099275,r2100041.trees
1413.0,1489.0,100,0.8298576115393262,r2100041.trees
0.0,99.0,100,1.1254653544989222,r2100041.trees
1500.0,1742.0,100,0.8497201967984892,r2100041.trees
1742.0,1783.0,100,0.8497201967985084,r2100041.trees
1783.0,1791.0,100,0.8497201967985084,r2100041.trees
1791.0,2138.0,100,0.754772664405445,r2100041.trees
2138.0,2217.0,100,0.7651148412093405,r2100041.trees
2217.0,3487.0,100,0.7651148412093405,r2100041.trees
3487.0,3515.0,100,0.8226917905795644,r2100041.trees
1489.0,1500.0,100,0.8298576115393262,r2100041.trees
5996.0,6120.0,100,-0.012169243868301823,r2100042.trees
6120.0,6952.0,100,0.01822346396668373,r2100042.trees
6952.0,7571.0,100,0.01822346396668373,r2100042.trees
7571.0,7834.0,100,-0.020015431934135883,r2100042.trees
7834.0,8273.0,100,0.0,r2100042.trees
8273.0,8605.0,100,-0.09778554726518812,r2100042.trees
8605.0,8638.0,100,-0.35194166548620853,r2100042.trees
9132.0,9612.0,100,0.05191495800951217,r2100042.trees
8722.0,8992.0,100,-0.18057311578245644,r2100042.trees
8992.0,9132.0,100,0.2409585976704563,r2100042.trees
9612.0,9775.0,100,0.021251877581553707,r2100042.trees
9775.0,9905.0,100,0.029910518313819596,r2100042.trees
9905.0,9940.0,100,0.4472250593619427,r2100042.trees
9940.0,10001.0,100,0.467634568711017,r2100042.trees
5916.0,5996.0,100,0.015190764879801128,r2100042.trees
8638.0,8722.0,100,-0.21797697173649885,r2100042.trees
5423.0,5916.0,100,0.015190764879801128,r2100042.trees
0.0,50.0,100,-0.8096686926154374,r2100042.trees
3778.0,5108.0,100,0.09083641142777096,r2100042.trees
5108.0,5423.0,100,0.04991609604245309,r2100042.trees
50.0,94.0,100,-0.8171729818596611,r2100042.trees
94.0,538.0,100,-0.8648624170872541,r2100042.trees
538.0,647.0,100,-0.8648624170872541,r2100042.trees
1324.0,1481.0,100,0.3570042231952806,r2100042.trees
1481.0,1593.0,100,0.31150788434480975,r2100042.trees
1593.0,1968.0,100,0.31150788434480975,r2100042.trees
647.0,1324.0,100,-0.8488612542658831,r2100042.trees
1982.0,2119.0,100,0.08618502984161687,r2100042.trees
2119.0,2146.0,100,0.12385581287028434,r2100042.trees
2146.0,2486.0,100,0.12385581287028434,r2100042.trees
2486.0,2629.0,100,0.06333940205411016,r2100042.trees
2629.0,3696.0,100,0.08059998173849778,r2100042.trees
3696.0,3778.0,100,0.07542540868274913,r2100042.trees
1968.0,1982.0,100,0.31150788434480975,r2100042.trees
8081.0,8126.0,100,0.22248559794000944,r2100043.trees
5864.0,6621.0,100,0.5471539183967504,r2100043.trees
6621.0,6815.0,100,0.059916602230470024,r2100043.trees
6815.0,6834.0,100,0.0,r2100043.trees
6834.0,7734.0,100,0.17036321037856073,r2100043.trees
7734.0,8081.0,100,0.19958880648148508,r2100043.trees
8126.0,8660.0,100,0.22248559794000944,r2100043.trees
9894.0,9903.0,100,0.5647103189001542,r2100043.trees
8792.0,9108.0,100,0.12491272571050081,r2100043.trees
9108.0,9231.0,100,0.196568776022664,r2100043.trees
9231.0,9419.0,100,0.196568776022664,r2100043.trees
9419.0,9523.0,100,0.2914678446386905,r2100043.trees
9903.0,10001.0,100,0.5271243999468287,r2100043.trees
9641.0,9894.0,100,0.35712256479246113,r2100043.trees
5497.0,5864.0,100,0.6333491423012666,r2100043.trees
8660.0,8792.0,100,0.14342530162538566,r2100043.trees
5289.0,5497.0,100,0.6228662960947089,r2100043.trees
9523.0,9641.0,100,0.3761103691098886,r2100043.trees
3811.0,4075.0,100,1.0381758380155925,r2100043.trees
4075.0,5289.0,100,1.0112926522570334,r2100043.trees
0.0,1511.0,100,0.49049536028436774,r2100043.trees
1511.0,1614.0,100,0.4504210007073893,r2100043.trees
1614.0,1866.0,100,0.4036122331690658,r2100043.trees
1909.0,2034.0,100,0.391434133052242,r2100043.trees
2034.0,2217.0,100,0.391434133052242,r2100043.trees
2217.0,2520.0,100,0.274810842010939,r2100043.trees
1866.0,1909.0,100,0.4021801122487491,r2100043.trees
2687.0,2816.0,100,0.3011648404104305,r2100043.trees
2816.0,3157.0,100,1.4495691364028935,r2100043.trees
3157.0,3323.0,100,0.9808673430020717,r2100043.trees
3323.0,3331.0,100,1.0883745713300963,r2100043.trees
3331.0,3423.0,100,0.35489809501624764,r2100043.trees
3423.0,3759.0,100,0.3454522496231743,r2100043.trees
3759.0,3811.0,100,0.23790860366863803,r2100043.trees
2520.0,2687.0,100,0.274810842010939,r2100043.trees
8763.0,8817.0,100,-1.6422213096207507,r2100044.trees
8706.0,8763.0,100,-1.5551629437621028,r2100044.trees
8359.0,8706.0,100,-1.5741472093485742,r2100044.trees
6110.0,7206.0,100,0.098387789834742,r2100044.trees
7244.0,7287.0,100,0.0789179788337383,r2100044.trees
7206.0,7244.0,100,0.10350089688347379,r2100044.trees
8817.0,8863.0,100,-1.6422213096203742,r2100044.trees
7287.0,8359.0,100,-0.24762974124405754,r2100044.trees
8863.0,8992.0,100,-1.6357537283900758,r2100044.trees
9588.0,9594.0,100,-0.8992177474570807,r2100044.trees
9035.0,9062.0,100,-1.7356012064056405,r2100044.trees
9062.0,9162.0,100,-1.7427919955097613,r2100044.trees
9162.0,9450.0,100,-1.7498274770423223,r2100044.trees
9450.0,9488.0,100,-0.8942542191123812,r2100044.trees
9488.0,9500.0,100,-0.8968064260130512,r2100044.trees
9500.0,9588.0,100,-0.8992177474570807,r2100044.trees
6104.0,6110.0,100,0.129263956813842,r2100044.trees
9594.0,10001.0,100,-0.8992177474571601,r2100044.trees
8992.0,9035.0,100,-1.8217465388083292,r2100044.trees
5729.0,6104.0,100,0.17163332155118943,r2100044.trees
