#/home/enes/bim/BIM.py trees/r8060042.trees,trees/r8060043.trees,trees/r8060044.trees,trees/r8060045.trees,trees/r8060046.trees,trees/r8060047.trees,trees/r8060048.trees 250 --stats=all --eta=etas/BC.json --out=outs/296894045.csv --r2t=0.005 --r2s=0.001
start,end,N,SS,FulD,FerL,bsfs,ZngE,TajD,FayH,btree,Colless,path
0,2501.0,250,11,0.2523487190495647,0.849157255199589,1.7494547413051793e-05,-0.9873163571035652,-0.7827104860268718,0.09507490449070052,0.12324089033318238,0.03162110808826705,r8060042.trees
0,2501.0,250,3,-1.5479634052244726,-0.9493257252724441,1.1200392008386513,1.3575676141240787,1.6497709074743971,-0.0682385006163932,0.29772580502070467,0.031888845705402256,r8060043.trees
0,2501.0,250,2,-1.3182224822321018,-0.2793147131574648,-4.167578474054706e-06,0.5087250844736655,0.794930404598215,0.04538473363214611,-0.47467599082546963,0.03713563933151963,r8060044.trees
0,2501.0,250,8,1.120547557355928,-1.0263566158709305,9.120471661981977e-07,1.0309750627299399,0.5551727536157264,-0.17598777154681905,0.1770793266358985,0.034351114133955175,r8060045.trees
0,2501.0,250,6,2.030146423470603,0.16152921000076415,0.5599955254330049,0.12340471583108446,0.6570434424303971,0.12626778542971104,0.5686931920249969,0.028108851175310565,r8060046.trees
0,2501.0,250,10,0.49732073857972625,-0.23635777779869258,0.8819495463299641,0.42400725414494267,0.5969083637834394,0.01299527919969385,0.22475565832613925,0.03428552921362871,r8060047.trees
0,2501.0,250,5,0.40820632868312895,0.19304895133448405,0.6663708446723128,0.2470884022419074,1.0564045674531872,0.20073871225934042,-0.026683683416302846,0.0314483741417282,r8060048.trees
