#/home/enes/bim/BIM.py trees/ir8040005.trees,trees/ir8040006.trees,trees/ir8040007.trees,trees/ir8040008.trees,trees/ir8040009.trees,trees/ir8040010.trees,trees/ir8040011.trees 250 --stats=all --eta=etas/BC.json --out=outs/680459755.csv --r2t=0.005 --r2s=0.001
start,end,N,SS,TajD,FayH,ZngE,FulD,FerL,bsfs,Colless,btree,path
0,2501.0,250,4,-0.06298542080189723,0.029870489221168927,-0.12019959221802701,0.9029723794226862,0.12231819077175583,5.056170714293956e-07,0.07928488146132918,-2.212034798851217,ir8040005.trees
0,2501.0,250,2,-0.7956508965361533,0.11904192428103906,-0.7581114243546564,-1.3182224822321018,0.5955817409017935,-4.167578474054706e-06,0.04799844539448115,-0.6558815054637827,ir8040006.trees
0,2501.0,250,6,0.233414960686977,-0.3779535083934115,1.3139375426099742,0.032958223794150206,-1.5460606528911913,-3.1178367348751664e-06,0.03261432828086539,0.2543324647978681,ir8040007.trees
0,2501.0,250,3,0.3912281221234981,-0.011820271626431532,0.31295866569188896,1.5999106058689658,-0.21374704283515505,1.7886284734303187e-05,0.07640238372846224,-2.8450983682358486,ir8040008.trees
0,2501.0,250,6,0.5212667281969713,0.21425972909442295,-0.24480131306960326,-1.9642299758823034,0.5607994323792614,0.7300737743373513,0.05690503951289027,-1.5444674740690487,ir8040009.trees
0,2501.0,250,6,0.7830668199135956,0.08482135728451982,0.34432833317149686,-1.9642299758823034,-0.05651373354589116,0.916129552540417,0.033326855810338125,0.05173458581207746,ir8040010.trees
0,2501.0,250,9,0.37685845256758277,0.15358880196074715,-0.2509461381071767,-0.7089587510095277,0.502117917148411,0.7674898214370389,0.06645938593082006,-2.3099273248330423,ir8040011.trees
