#/home/enes/bim/BIM.py trees/ir8100012.trees,trees/ir8100013.trees,trees/ir8100014.trees,trees/ir8100015.trees,trees/ir8100016.trees,trees/ir8100017.trees,trees/ir8100018.trees 250 --stats=all --eta=etas/BC.json --out=outs/978216721.csv --r2t=0.005 --r2s=0.001
start,end,N,SS,bsfs,TajD,FayH,FerL,FulD,ZngE,Colless,btree,path
0,2501.0,250,12,4.72985831489979e-06,-0.770336293896104,0.12761608206162905,1.0195424879552577,0.039536030753832926,-1.1204117561682054,0.0636740510428812,-1.7421344907074665,ir8100012.trees
0,2501.0,250,17,0.6308927215648369,-0.021897553705664374,0.06117531232017495,0.34697487699644336,0.1933801796093993,-0.28611780933135217,0.0817463401995077,-2.334357562818186,ir8100013.trees
0,2501.0,250,10,1.2906142478681468,0.9850742697575383,0.162109960322236,0.265029881457452,-0.8809206284569866,0.17883653786672715,0.07513926674439694,-2.7111533438490367,ir8100014.trees
0,2501.0,250,5,4.412274868850414e-06,-0.13546022147513767,0.11786053051992346,0.4748604974389568,-1.854344998188919,-0.42695982439795416,0.08025650991061017,-2.420870956550572,ir8100015.trees
0,2501.0,250,10,-0.5948920090698835,-0.5320761147376218,0.13125799471131805,0.8759185264740091,4.632044839689866,-0.9069194913653713,0.052014509651509264,-0.9296795051658984,ir8100016.trees
0,2501.0,250,9,0.9636235716073356,0.858778204585585,0.05242948779940164,-0.1894563244143703,2.2745822299074945,0.48773427183507845,0.06325301204819277,-2.569582712669965,ir8100017.trees
0,2501.0,250,7,1.690525703800356e-05,-0.48782934258921085,0.14327941568913297,0.8188170279286303,1.5276143141084952,-0.8377165431286747,0.04401476875242907,-0.588555577974691,ir8100018.trees
