#/home/enes/bim/BIM.py trees/r8100049.trees,trees/r8100050.trees,trees/r8100051.trees,trees/r8100052.trees,trees/r8100053.trees,trees/r8100054.trees,trees/r8100055.trees 250 --stats=all --eta=etas/BC.json --out=outs/257692759.csv --r2t=0.005 --r2s=0.001
start,end,N,SS,FayH,FerL,bsfs,ZngE,FulD,TajD,btree,Colless,path
0,2501.0,250,10,0.02918735925054963,-0.061006440585417286,1.331586504129518e-05,0.2051048288965359,1.875562105616439,0.39596187949066497,-0.03421078729965455,0.03265751176750011,r8100049.trees
0,2501.0,250,9,0.02968185518966124,0.48205409174667546,1.1085547122109732e-08,-0.6602785945719932,-0.7089587510095278,-0.7061789055975889,0.17889198154478844,0.03161031221660837,r8100050.trees
0,2501.0,250,10,0.19065417620627967,0.6893792365724215,0.7034505329508678,-0.39030976777913096,-0.8809206284569866,0.3991501004842921,0.31823749820170144,0.034142434842007324,r8100051.trees
0,2501.0,250,11,0.14171380903384342,0.6704939109202964,0.6912954107978092,-0.5243198062452302,-1.029123745469293,0.023227618164506223,0.32695308907283654,0.031156885606943907,r8100052.trees
0,2501.0,250,13,0.11307109335899909,-0.017301533829375004,3.540171327402594,0.4853671271356873,-1.2721674407506367,1.1711067351055218,0.5133921034428487,0.030703458997279442,r8100053.trees
0,2501.0,250,10,-0.19169455518150988,-1.092896864322016,1.331586504129518e-05,1.028177947830546,-0.8809206284569867,0.40242688317218667,0.2779338339039296,0.033168966187329965,r8100054.trees
0,2501.0,250,9,0.13346264374097683,-0.23290030999498826,1.6081115262663424,0.8453120498962974,-0.7089587510095279,1.6815165897811133,0.1418881588105016,0.030644081703156717,r8100055.trees
