#/home/enes/bim/BIM.py trees/ir8030052.trees,trees/ir8030053.trees,trees/ir8030054.trees,trees/ir8030055.trees,trees/ir8030056.trees,trees/ir8030057.trees 250 --stats=all --eta=etas/BC.json --out=outs/976879767.csv --r2t=0.005 --r2s=0.001
start,end,N,SS,FayH,TajD,FerL,FulD,bsfs,ZngE,Colless,btree,path
0,2501.0,250,9,0.044501641861992104,-0.2196101017699647,0.30799389215759104,-0.7089587510095279,1.1085547122109732e-08,-0.3309306410945547,0.034266096644643085,0.11743274239823562,ir8030052.trees
0,2501.0,250,4,0.046247757449327014,-1.4101026705001838,0.810592447675396,0.9029723794226859,-0.7183928423740575,-1.1677684213010877,0.053471952325430755,-0.8903558073104736,ir8030053.trees
0,2501.0,250,5,0.046176700390268534,-0.26892349010604766,0.2893044251273247,2.670757655555177,4.412274868850414e-06,-0.33066722059225967,0.0757870190439176,-1.849433636660612,ir8030054.trees
0,2501.0,250,6,0.07004707848197533,-1.392440608900235,0.9381290060893346,0.03295822379415015,-0.5273857408625005,-1.2757781939915283,0.033618344345122425,0.4674119342766426,ir8030055.trees
0,2501.0,250,5,-0.34990344745941987,-0.8732882043747775,-0.7996203965305555,0.4082063286831292,-0.7596700911582531,0.30211274727373266,0.05888068402642829,-1.7189103937317574,ir8030056.trees
0,2501.0,250,12,0.016549771112327354,0.7849433958548154,-0.3127400414672069,-2.356251271886407,1.8004776730790812,0.563393268741138,0.07717968648788703,-2.5291033133227048,ir8030057.trees
