#/home/enes/bim/BIM.py trees/r8120077.trees,trees/r8120078.trees,trees/r8120079.trees,trees/r8120080.trees,trees/r8120081.trees,trees/r8120082.trees,trees/r8120083.trees 250 --stats=all --eta=etas/BC.json --out=outs/640130029.csv --r2t=0.005 --r2s=0.001
start,end,N,SS,ZngE,TajD,FerL,FayH,bsfs,FulD,Colless,btree,path
0,2501.0,250,11,0.819599385626751,1.2353255894234674,-0.4119897058312457,0.04278798581939716,2.710945057518832,-1.029123745469293,0.03517294986397202,-0.14522355174416746,r8120077.trees
0,2501.0,250,8,1.596161394287197,2.1558395234466317,-0.9527409041196535,0.024607139738404782,2.2438893319918476,-2.133690217292945,0.028538115596024653,0.5790908172215415,r8120078.trees
0,2501.0,250,13,0.4999205370556662,0.8748909585080767,-0.18524448735775467,0.05055416635938974,3.2894706968707514,-1.2721674407506367,0.03426609664464309,0.1421020187808086,r8120079.trees
0,2501.0,250,9,1.5181228691430644,2.132282901837733,-0.8569634507372894,0.0439308369544986,3.7752110302871196,-0.7089587510095275,0.0352458219976681,0.011100302289830118,r8120080.trees
0,2501.0,250,9,1.2875793017088575,1.680845592612714,-0.7899024239222787,0.009111737597395983,3.6283075985083713,-0.7089587510095278,0.026266355745562898,0.46383585704201136,r8120081.trees
0,2501.0,250,5,0.07513732401745274,0.7593106791664058,0.268265927423326,0.18150841538685633,0.6010260664959652,0.40820632868312895,0.03802305998186293,-0.263218926470114,r8120082.trees
0,2501.0,250,3,-0.25598013657921437,0.28331546124521045,0.4569081675664951,0.22596298397521924,0.4307291572896722,-1.5479634052244726,0.02990591397849462,0.16929880808719186,r8120083.trees
