#/home/enes/bim/BIM.py trees/r8020084.trees,trees/r8020085.trees,trees/r8020086.trees,trees/r8020087.trees,trees/r8020088.trees,trees/r8020089.trees,trees/r8020090.trees 250 --stats=all --eta=etas/BC.json --out=outs/168561961.csv --r2t=0.005 --r2s=0.001
start,end,N,SS,FerL,FulD,FayH,bsfs,TajD,ZngE,Colless,btree,path
0,2501.0,250,7,-0.2253182108687541,-0.2641278187844843,0.008654275783616078,0.5664966506362432,0.5346581679150494,0.3851779921608464,0.03530789825970549,-0.03395892955722348,r8020084.trees
0,2501.0,250,10,0.7222383417121109,-2.2591619954937,0.24259746104231933,0.8542021342227973,0.8194639014774641,-0.2502122156201505,0.03072613032776266,0.38229390185714973,r8020085.trees
0,2501.0,250,7,0.0007643507732060262,-2.0558699516774643,0.09765783408221104,1.3169937501067184,0.8117233851235286,0.3129160423482838,0.03406588229751851,0.13226356517739266,r8020086.trees
0,2501.0,250,7,0.43764794161326315,1.5276143141084955,0.1799978765218556,0.6515009562719419,0.6005136859882886,-0.11509704500304865,0.030390378719177782,0.5642669188905398,r8020087.trees
0,2501.0,250,4,0.14915374925018404,0.9029723794226862,0.10835777469196445,5.056170714293956e-07,0.3939172526056836,0.02945309765098131,0.03814181457010838,0.10726626803138842,r8020088.trees
0,2501.0,250,6,0.9367964525685122,-1.9642299758823034,0.08364464481352073,-3.1178367348751664e-06,-1.282908070527618,-1.2328208239531149,0.04117938027770908,-0.4307841621764912,r8020089.trees
0,2501.0,250,14,-0.5382333260780491,-0.3126827056713456,-0.09933577944520694,0.23941190865176964,0.043495069892376274,0.4467907585599448,0.041626182147946625,-0.4853983262461784,r8020090.trees
