#/home/enes/bim/BIM.py trees/r8000021.trees,trees/r8000022.trees,trees/r8000023.trees,trees/r8000024.trees,trees/r8000025.trees,trees/r8000026.trees,trees/r8000027.trees 250 --stats=all --eta=etas/BC.json --out=outs/441229977.csv --r2t=0.005 --r2s=0.001
start,end,N,SS,FayH,FerL,bsfs,FulD,TajD,ZngE,btree,Colless,path
0,2501.0,250,9,-0.14544954679834002,-0.2598099979009761,-0.5359458525477236,0.7828117394489831,-0.7933126807511176,-0.10509204442431108,0.0840083094006244,0.03445394481150408,r8000021.trees
0,2501.0,250,9,0.0760016163866326,0.7131789376082289,1.1085547122109732e-08,-0.7089587510095279,-0.7537717761847473,-0.86259233742242,0.30116224901798866,0.03381626865886485,r8000022.trees
0,2501.0,250,9,0.16297537155064,0.5053868757144555,0.7060549582502242,0.7828117394489831,0.45536512127026696,-0.22271631352339633,0.37025720529619144,0.03109858789998704,r8000023.trees
0,2501.0,250,12,0.11780186463146708,0.4097879393420562,0.660484899545627,-1.1583576205662869,0.34554253426054016,-0.18796137624129225,0.32174440506523627,0.026485871802622678,r8000024.trees
0,2501.0,250,7,-0.03785208801204612,-0.7227110622846946,0.43594239231068327,-2.0558699516774643,1.168517529369976,1.0244183174258232,-0.349459042928772,0.041010817463402,r8000025.trees
0,2501.0,250,6,-0.023566935877510162,0.23379699629280506,-0.7500119940700626,2.0301464234706033,-0.6691536888439144,-0.44117786181663654,0.643563494743785,0.029580688344776954,r8000026.trees
0,2501.0,250,7,0.1300353323014265,0.497540332989578,0.49745522336644554,-0.26412781878448416,0.06146554679439749,-0.3707931751090393,0.414867959798541,0.02781016539275381,r8000027.trees
