#/home/enes/bim/BIM.py trees/r8090056.trees,trees/r8090057.trees,trees/r8090058.trees,trees/r8090059.trees,trees/r8090060.trees,trees/r8090061.trees,trees/r8090062.trees 250 --stats=all --eta=etas/BC.json --out=outs/247942527.csv --r2t=0.005 --r2s=0.001
start,end,N,SS,bsfs,TajD,ZngE,FayH,FulD,FerL,btree,Colless,path
0,2501.0,250,5,-0.4834116451093225,-1.1704547850736668,-1.1285202235537284,0.08811553909969853,0.40820632868312895,0.8664895241206662,0.5553932262781297,0.025999157922010623,r8090056.trees
0,2501.0,250,9,3.244180590776465,1.5404154709406357,0.9864611728151994,0.0627039761342844,0.7828117394489834,-0.4802988843701103,-0.8337925049205651,0.038172043010752686,r8090057.trees
0,2501.0,250,7,0.6035956710669169,0.1448211326073785,-0.3707931751090395,0.1500535293216759,-2.055869951677464,0.5381415421248328,0.1436630274439784,0.03364668350822646,r8090058.trees
0,2501.0,250,3,1.7886284734303187e-05,0.08346970876583258,0.2663243376368807,-0.09949332927278594,1.5999106058689658,-0.29853057186640086,-0.4115175787708076,0.04163659245276036,r8090059.trees
0,2501.0,250,9,0.5832520667262361,1.1399260181447701,0.9394114651755654,-0.012409721507358371,-0.7089587510095278,-0.6190164304770343,0.7066652140548972,0.02941875026989679,r8090060.trees
0,2501.0,250,4,0.40878327966911787,0.17266952618703946,-0.09657022013344685,0.09223801068123015,-1.7193945226261713,0.20394135303823807,0.6424134298439893,0.02844442285270113,r8090061.trees
0,2501.0,250,7,1.690525703800356e-05,-0.08198895586164441,0.11836463900676901,-0.05648781286238877,1.527614314108495,-0.18920332318490876,-0.06683189761686494,0.03474111499762491,r8090062.trees
