#/home/enes/bim/BIM.py trees/ir8020040.trees,trees/ir8020041.trees,trees/ir8020042.trees,trees/ir8020043.trees,trees/ir8020044.trees,trees/ir8020045.trees 250 --stats=all --eta=etas/BC.json --out=outs/618232094.csv --r2t=0.005 --r2s=0.001
start,end,N,SS,FayH,TajD,bsfs,ZngE,FulD,FerL,btree,Colless,path
0,2501.0,250,6,0.020886646360234358,0.2513174669587755,0.7834082324340432,0.12954148297942933,-1.9642299758823032,-0.04216554098447813,0.7559190684644908,0.027529472729628187,ir8020040.trees
0,2501.0,250,4,-0.032136526334498976,-0.15001851348676362,5.056170714293956e-07,-0.03355856124123255,0.9029723794226862,-0.028527155028978384,-1.6386096988955126,0.055058945459256374,ir8020041.trees
0,2501.0,250,6,0.1269868874953216,-0.5833628254554027,-3.1178367348751664e-06,-0.8277941921623585,0.032958223794150206,0.763316577927498,-0.9885680994543652,0.05091333074232414,ir8020042.trees
0,2501.0,250,6,0.0676282806249216,-1.3698539343207616,-0.9892780421214564,-1.2512311253981492,2.0301464234706033,0.9180477344267092,-0.4909391957627554,0.04109988340458609,ir8020043.trees
0,2501.0,250,11,0.026340284070420893,1.305441175192965,2.844550574920263,0.9384215092983593,-1.029123745469293,-0.5262312701790539,-0.5811258294018051,0.04038735587511336,ir8020044.trees
0,2501.0,250,6,0.12437197089310134,0.24053746318220887,-3.1178367348751664e-06,-0.1895704087345002,2.030146423470603,0.35549322132232697,-2.1309682522117708,0.07581940665889364,ir8020045.trees
