#/home/enes/bim/BIM.py trees/ir8010052.trees,trees/ir8010053.trees,trees/ir8010054.trees,trees/ir8010055.trees,trees/ir8010056.trees,trees/ir8010057.trees 250 --stats=all --eta=etas/BC.json --out=outs/382589441.csv --r2t=0.005 --r2s=0.001
start,end,N,SS,ZngE,FulD,bsfs,FayH,FerL,TajD,Colless,btree,path
0,2501.0,250,6,-0.09751890150932814,-1.9642299758823034,0.661723880842736,0.23187772970188195,0.5012373889601779,0.7829384865353031,0.06555253271149113,-2.1522375580328195,ir8010052.trees
0,2501.0,250,4,-0.3249874836177231,-1.7193945226261713,0.49184865696682745,0.24102394750874218,0.5788815556722064,0.3540657009697282,0.04229822515869932,-0.7034744129700752,ir8010053.trees
0,2501.0,250,9,-0.36386543644229874,0.782811739448983,-0.6438029528930775,-0.13177136994099617,-0.06630186365448329,-1.0608009090964652,0.08109858789998706,-2.7487863275250772,ir8010054.trees
0,2501.0,250,8,2.100246500811237,1.120547557355928,-0.8144390824537958,-0.703831285117469,-2.830441904554196,-0.3758790498621281,0.08532517165435938,-2.4713243186084486,ir8010055.trees
0,2501.0,250,16,-0.5030736969758004,2.2636760987887685,-1.007223637421438,-0.08812793397661244,0.07720226290760177,-1.080778154182052,0.07964114522606555,-2.020745528328499,ir8010056.trees
0,2501.0,250,6,-1.0548545766511157,0.032958223794149984,-3.1178367348751664e-06,0.12705226041037712,0.906767513924864,-0.8798770960001382,0.04012825495530509,-0.29793193549232533,ir8010057.trees
