#/home/enes/bim/BIM.py trees/ir8120058.trees,trees/ir8120059.trees,trees/ir8120060.trees,trees/ir8120061.trees,trees/ir8120062.trees,trees/ir8120063.trees 250 --stats=all --eta=etas/BC.json --out=outs/751254135.csv --r2t=0.005 --r2s=0.001
start,end,N,SS,TajD,bsfs,FayH,FulD,FerL,ZngE,Colless,btree,path
0,2501.0,250,4,-0.7971639006237041,5.056170714293956e-07,0.12736158593784602,0.9029723794226859,0.7717147812319078,-0.9078453283707043,0.057973830807099364,-2.064366137045142,ir8120058.trees
0,2501.0,250,11,0.7444753172308948,1.2149313326608133,0.10763745712727553,-2.3105962099881507,0.14568707069840145,0.18041830656568686,0.043941896618732997,-0.8517966298051755,ir8120059.trees
0,2501.0,250,5,1.709982044719262,1.4661354756439384,0.09811049589412893,-1.854344998188919,-0.4766707631800819,1.0243072758164415,0.041941961393962945,-0.5497210892322676,ir8120060.trees
0,2501.0,250,12,1.976294334862504,4.334637889605022,0.011314479967256885,0.03953603075383266,-0.9377645811568961,1.5382277568465472,0.028598264023837285,0.4788183673598481,ir8120061.trees
0,2501.0,250,7,0.8049881616842199,1.489626565812442,0.0424695450595346,-2.055869951677464,-0.21982246709077766,0.48523299959362526,0.03484907371421169,0.2880627920013944,ir8120062.trees
0,2501.0,250,7,1.6516690706188366,1.2802492311908134,0.18359230416361305,-2.0558699516774643,-0.059772949311748924,0.6853430144591833,0.06179556937427128,-1.9593077069724603,ir8120063.trees
