#/home/enes/bim/BIM.py trees/r8080028.trees,trees/r8080029.trees,trees/r8080030.trees,trees/r8080031.trees,trees/r8080032.trees,trees/r8080033.trees,trees/r8080034.trees 250 --stats=all --eta=etas/BC.json --out=outs/513667842.csv --r2t=0.005 --r2s=0.001
start,end,N,SS,ZngE,FulD,FerL,TajD,FayH,bsfs,btree,Colless,path
0,2501.0,250,10,-0.521651222928175,1.875562105616439,0.652688037401696,-0.006728144343290627,0.1394296986622172,1.331586504129518e-05,0.25232241517795906,0.03227749708511465,r8080028.trees
0,2501.0,250,7,-1.0656196156144493,1.5276143141084948,0.8768307721971678,-0.9587768892300933,0.10103106617678345,-0.4653989187448174,0.7957830556709644,0.02692220494882757,r8080029.trees
0,2501.0,250,11,1.356347599453671,0.2523487190495643,-0.8522532574921609,1.7035725400732014,-1.711519432776393e-05,2.4393843333955902,0.04362358156527377,0.03207093607404529,r8080030.trees
0,2501.0,250,6,0.8229961707423905,-1.9642299758823032,-0.1471893521953387,1.8465655258232356,0.19634755036921417,1.2647425938237689,-0.12201406986052749,0.03637129161808524,r8080031.trees
0,2501.0,250,5,0.3846492648214708,0.40820632868312906,-0.39644627689392437,0.1875848579343204,-0.08815551892687622,4.412274868850414e-06,0.5710766924336133,0.02782096126441249,r8080032.trees
0,2501.0,250,6,1.0684668566761824,0.032958223794150095,-0.6781034665843805,1.3889286988323128,-0.0019285009941374226,1.5532848365886802,0.15932482300790035,0.033739061819124005,r8080033.trees
0,2501.0,250,8,-0.4914637943477171,1.120547557355928,0.44767677310627857,-0.34937465545655416,0.06447693577025053,9.120471661981977e-07,-0.15032465957714555,0.03720365332296929,r8080034.trees
