#/home/enes/bim/BIM.py trees/ir8000040.trees,trees/ir8000041.trees,trees/ir8000042.trees,trees/ir8000043.trees,trees/ir8000044.trees,trees/ir8000045.trees 250 --stats=all --eta=etas/BC.json --out=outs/297711020.csv --r2t=0.005 --r2s=0.001
start,end,N,SS,bsfs,FulD,FerL,ZngE,FayH,TajD,Colless,btree,path
0,2501.0,250,14,-1.1526271407597501,0.7478772545717275,-1.5864403822277247,1.0984217375627385,-0.3455250165074399,-0.4116342277451091,0.05619251198341754,-1.484969482365425,ir8000040.trees
0,2501.0,250,9,-1.1172162237512822,5.2581232108245155,0.7945475801760713,-0.9896265480494317,0.07663584406162538,-0.9126543199877983,0.05619251198341754,-1.0817310432116747,ir8000041.trees
0,2501.0,250,5,0.6455741868112708,0.4082063286831292,0.4570212423610207,0.06138123775949645,0.28501618794997763,1.1175388860362998,0.05305091333074233,-1.3244909108099632,ir8000042.trees
0,2501.0,250,5,0.1668053875085987,-1.854344998188919,-0.9105158827752695,1.010551189558485,-0.15628114443771393,0.7667253052014562,0.03374789480502656,0.25933327797925604,ir8000043.trees
0,2501.0,250,4,-0.633296761245392,-1.7193945226261713,-1.342592280818878,0.7304578028268642,-0.5685178112284198,-0.8834387185417132,0.08391631040290193,-3.3036188642839024,ir8000044.trees
0,2501.0,250,4,0.6913036713794429,-1.7193945226261713,0.4128440140612478,0.021576640289454743,0.2754265109565711,0.9300175127739364,0.058589195491644,-1.354962190226118,ir8000045.trees
