#/home/enes/bim/BIM.py trees/ir8060082.trees,trees/ir8060083.trees,trees/ir8060084.trees,trees/ir8060085.trees,trees/ir8060086.trees,trees/ir8060087.trees 250 --stats=all --eta=etas/BC.json --out=outs/754923262.csv --r2t=0.005 --r2s=0.001
start,end,N,SS,ZngE,FulD,TajD,FerL,bsfs,FayH,btree,Colless,path
0,2501.0,250,11,-0.03264205312133464,2.81529364808728,0.35894252501388046,0.22057121130929574,1.7494547413051793e-05,0.08312849884992483,0.7535156283429927,0.025699572483482317,ir8060082.trees
0,2501.0,250,9,-0.5802940915846152,2.274582229907494,-0.16779953469572714,0.647468132809628,1.1085547122109732e-08,0.12595761625356247,-2.6882529252321214,0.06872651897914236,ir8060083.trees
0,2501.0,250,4,0.7068284307422837,0.9029723794226862,0.9594217231776331,-0.4405107957408959,5.056170714293956e-07,0.00437757169620582,0.5134977901558243,0.028112449799196786,ir8060084.trees
0,2501.0,250,10,-0.3333951372145449,3.2538034726531526,-0.3708495503237853,0.23483562331635677,1.331586504129518e-05,0.010819941342394288,-1.5549523739028646,0.07368182407047545,ir8060085.trees
0,2501.0,250,9,1.0429208219827604,0.7828117394489834,1.685255002576479,-0.47977774604798734,2.0552170348855516,0.07879221815660079,-0.6609992377334669,0.045288681608153046,ir8060086.trees
0,2501.0,250,4,-0.30923456889466966,3.525339281471543,-0.26316995925227743,0.2668234863524749,5.056170714293956e-07,0.04593875238841839,-0.850393353499131,0.05162585827179686,ir8060087.trees
