#/home/enes/bim/BIM.py trees/r8010028.trees,trees/r8010029.trees,trees/r8010030.trees,trees/r8010031.trees,trees/r8010032.trees,trees/r8010033.trees,trees/r8010034.trees 250 --stats=all --eta=etas/BC.json --out=outs/505179902.csv --r2t=0.005 --r2s=0.001
start,end,N,SS,TajD,ZngE,bsfs,FerL,FayH,FulD,Colless,btree,path
0,2501.0,250,6,1.5743062637757754,1.0991506924179064,0.8598136884379802,-0.6273114847093141,0.03507256892727933,0.032958223794150206,0.03483056650565395,-0.06822094065933317,r8010028.trees
0,2501.0,250,8,-0.44979860349029677,-0.6798592382001362,9.120471661981977e-07,0.6357316882073972,0.09687114504612519,1.1205475573559278,0.04050880943127348,-0.1665009005555147,r8010029.trees
0,2501.0,250,8,-0.5510067052046779,-0.7511440007388894,-0.4578917111723171,0.6758623864224539,0.09464284514771074,1.120547557355928,0.02918124109340588,0.2360498611928789,r8010030.trees
0,2501.0,250,8,0.8480280148781034,-0.2114165129454725,0.7437619099820301,0.682585048143902,0.25651805067123823,-2.133690217292945,0.026031545536986656,0.817302088237529,r8010031.trees
0,2501.0,250,7,0.009138041612077055,1.157824994002862,-0.19618539313318528,-1.4556638294086979,-0.3577561481284622,-2.055869951677464,0.04003649004620633,0.023511607752926975,r8010032.trees
0,2501.0,250,7,-0.9132421734993834,-0.5041998516860778,-1.0021152481060926,0.19101241982203393,-0.06257069040997836,3.3193564470014745,0.03804465172518029,-0.2213719165255451,r8010033.trees
0,2501.0,250,7,0.16324225654394872,-0.04839370671452938,1.690525703800356e-05,0.1405413034936787,0.05424820794713989,1.5276143141084952,0.03436325948957119,0.15187640567128136,r8010034.trees
