#/home/enes/bim/BIM.py trees/r8060084.trees,trees/r8060085.trees,trees/r8060086.trees,trees/r8060087.trees,trees/r8060088.trees,trees/r8060089.trees,trees/r8060090.trees 250 --stats=all --eta=etas/BC.json --out=outs/821298237.csv --r2t=0.005 --r2s=0.001
start,end,N,SS,bsfs,ZngE,FulD,FerL,TajD,FayH,Colless,btree,path
0,2501.0,250,4,5.056170714293956e-07,0.7068284307422837,0.9029723794226862,-0.4405107957408959,0.9594217231776331,0.00437757169620582,0.03055447596838969,0.09357278331023833,r8060084.trees
0,2501.0,250,10,1.331586504129518e-05,-0.3333951372145449,3.2538034726531526,0.23483562331635677,-0.3708495503237853,0.010819941342394288,0.028549682601373236,0.36373747505489806,r8060085.trees
0,2501.0,250,9,2.0552170348855516,1.0429208219827604,0.7828117394489834,-0.47977774604798734,1.685255002576479,0.07879221815660079,0.03763440860215054,-0.12944420452367605,r8060086.trees
0,2501.0,250,4,5.056170714293956e-07,-0.30923456889466966,3.525339281471543,0.2668234863524749,-0.26316995925227743,0.04593875238841839,0.026484972146651124,0.6801177355177466,r8060087.trees
0,2501.0,250,7,1.690525703800356e-05,0.0016337970018601218,1.527614314108495,-0.023349627028119165,-0.043707557680959123,-0.011004478472457512,0.031979531027335154,0.29749843361443706,r8060088.trees
0,2501.0,250,4,5.056170714293956e-07,-0.4273814293175712,3.5253392814715427,0.3899959085513825,-0.31886102824036716,0.07719976438367616,0.028560478473031916,0.6705888507626634,r8060089.trees
0,2501.0,250,9,1.1085547122109732e-08,-0.4532598809576033,0.7828117394489831,0.40070913728438434,-0.3435528644470959,0.051520428131912016,0.04128881115861295,-1.0152309554051155,r8060090.trees
