#/home/enes/bim/BIM.py trees/ir8110052.trees,trees/ir8110053.trees,trees/ir8110054.trees,trees/ir8110055.trees,trees/ir8110056.trees,trees/ir8110057.trees 250 --stats=all --eta=etas/BC.json --out=outs/869712567.csv --r2t=0.005 --r2s=0.001
start,end,N,SS,bsfs,FulD,TajD,ZngE,FerL,FayH,btree,Colless,path
0,2501.0,250,11,0.8015580301135843,0.25234871904956446,0.1925260848023067,-0.106393716089919,0.230003812079315,0.0677932847322529,0.3621225674657094,0.031901800751392664,ir8110052.trees
0,2501.0,250,10,1.8716921317658337,0.49732073857972653,0.678562245898,0.28390970198596255,-0.01955815916926769,0.06826777675647022,0.32743821286747316,0.029019303018525715,ir8110053.trees
0,2501.0,250,10,0.5880020799855429,-0.8809206284569866,2.1886276948517667,2.5517388275594586,-2.120558770507126,-0.22160072172403672,-1.5448067122708602,0.06222740424061839,ir8110054.trees
0,2501.0,250,12,1.702502509961836,0.039536030753832795,1.196056648333579,1.1105335743180873,-0.7930577075461264,-0.038678643534476094,-0.8446322488087294,0.0442414820572613,ir8110055.trees
0,2501.0,250,9,1.9562344045119398,-2.200729241468039,1.515636504079044,0.7182778392692852,-0.1549901308375988,0.13255358407348716,-2.6443319017604403,0.07789221401735975,ir8110056.trees
0,2501.0,250,12,1.1475074667859482,0.03953603075383273,0.6839547069852894,0.1934955973651725,0.10096253046054625,0.08981259167379163,-1.553192433072438,0.0650343308718746,ir8110057.trees
