#/home/enes/bim/BIM.py trees/ir8080012.trees,trees/ir8080013.trees,trees/ir8080014.trees,trees/ir8080015.trees,trees/ir8080016.trees,trees/ir8080017.trees,trees/ir8080018.trees 250 --stats=all --eta=etas/BC.json --out=outs/882537712.csv --r2t=0.005 --r2s=0.001
start,end,N,SS,FayH,TajD,bsfs,ZngE,FerL,FulD,btree,Colless,path
0,2501.0,250,5,-0.03226372053242139,0.4998714603517442,0.7077438443399852,0.46718578236920905,-0.3513786851180858,-1.854344998188919,-2.2335230899808085,0.07348749838061924,ir8080012.trees
0,2501.0,250,6,0.23223728073468727,1.7628921631765497,1.1057818566147943,0.6511666905887364,0.029327504888480068,-1.9642299758823034,-2.5599700347036443,0.07878287342920068,ir8080013.trees
0,2501.0,250,8,0.03728209292400958,-1.0234854362452648,-0.9714176683989526,-0.9242641383330039,0.6620578367807016,2.7476664446803643,-1.0909488881691463,0.05220883534136546,ir8080014.trees
0,2501.0,250,9,0.03154225636964006,1.980254114826186,3.175073102733903,1.44284333691965,-0.8373496993410232,-2.2007292414680384,-0.7002295527574229,0.043399404067884444,ir8080015.trees
0,2501.0,250,15,0.13513395097408507,1.483658523800051,1.3340501590551486,0.6350589721318144,-0.039754934703161014,1.5464560379341799,0.15154244718468748,0.03342401865526622,ir8080016.trees
0,2501.0,250,8,0.12504835666478542,0.3658257781976023,0.9990851457136474,-0.1401317504067192,0.35609975141220135,-2.133690217292945,-2.2322418201545475,0.071285140562249,ir8080017.trees
0,2501.0,250,11,0.06601330452216596,-1.0306059304884956,-0.6609275001213324,-1.073359963900247,0.8332783573967838,2.81529364808728,-1.8549904084757864,0.06969814742842338,ir8080018.trees
