#/home/enes/bim/BIM.py trees/r8030098.trees,trees/r8030099.trees,trees/ir8030000.trees,trees/ir8030001.trees,trees/ir8030002.trees,trees/ir8030003.trees,trees/ir8030004.trees 250 --stats=all --eta=etas/BC.json --out=outs/903790637.csv --r2t=0.005 --r2s=0.001
start,end,N,SS,FerL,bsfs,TajD,FulD,ZngE,FayH,Colless,btree,path
0,2501.0,250,3,0.7206213529581613,-0.796672571266482,-1.3017971291441053,4.747784616962403,-1.0487637135143584,0.042930066275137936,0.040031092110376996,-0.1959293358286941,ir8030000.trees
0,2501.0,250,11,0.17752724709676307,1.7494547413051793e-05,-0.15941051364611702,-1.029123745469293,-0.2047292667146982,0.020315735667049764,0.10071738567171915,-3.0547149159448335,ir8030001.trees
0,2501.0,250,14,0.8129674340445374,-0.6473697120239215,-0.8381411842868776,1.8084372148148007,-0.9874869518377385,0.07458504710522035,0.047253530250032386,-0.460296054620615,ir8030002.trees
0,2501.0,250,10,0.2056324239763915,1.1609560586315901,0.8324381896876412,-0.8809206284569866,0.16570239235182269,0.13305501294126118,0.028080062184220756,0.647802857927087,ir8030003.trees
0,2501.0,250,1,0.4045050614099694,1.6243453636632415e-05,-0.05602824773585863,-0.9759501641700133,-0.3380413067891258,0.8507690483894582,0.029310791553310015,0.6116074835228257,ir8030004.trees
0,2501.0,250,7,0.29949728041892637,1.690525703800356e-05,-0.04290163350873433,-0.26412781878448416,-0.25406233310413057,0.06868121740096605,0.027035561601243686,0.13785671312718317,r8030098.trees
0,2501.0,250,7,0.3836999261600657,0.6523015433843653,0.5761056967723328,-0.26412781878448427,-0.08174537585878901,0.1637676532471506,0.028881655654877575,0.4622419785652329,r8030099.trees
